	Source	Target	Weight	Type
1614	scene_49	scene_62	1	Undirected
1615	scene_49	scene_68	1	Undirected
1759	scene_55	scene_84	1	Undirected
1616	scene_49	scene_69	1	Undirected
1617	scene_49	scene_70	1	Undirected
1618	scene_49	scene_71	1	Undirected
1619	scene_49	scene_72	1	Undirected
1620	scene_49	scene_73	1	Undirected
1621	scene_49	scene_74	1	Undirected
1777	scene_56	scene_78	1	Undirected
1779	scene_56	scene_82	1	Undirected
1758	scene_55	scene_83	1	Undirected
1597	scene_48	scene_85	1	Undirected
1558	scene_47	scene_80	1	Undirected
1569	scene_48	scene_50	1	Undirected
1572	scene_48	scene_53	1	Undirected
1806	scene_57	scene_80	1	Undirected
1805	scene_57	scene_79	1	Undirected
1576	scene_48	scene_58	1	Undirected
1796	scene_57	scene_70	1	Undirected
1578	scene_48	scene_60	1	Undirected
1581	scene_48	scene_63	1	Undirected
1793	scene_57	scene_67	1	Undirected
1582	scene_48	scene_65	1	Undirected
1791	scene_57	scene_63	1	Undirected
1788	scene_57	scene_60	1	Undirected
1785	scene_56	scene_88	1	Undirected
1784	scene_56	scene_87	1	Undirected
1586	scene_48	scene_71	1	Undirected
1587	scene_48	scene_72	1	Undirected
1588	scene_48	scene_73	1	Undirected
1590	scene_48	scene_75	1	Undirected
1591	scene_48	scene_76	1	Undirected
1782	scene_56	scene_85	1	Undirected
1593	scene_48	scene_78	1	Undirected
1594	scene_48	scene_82	1	Undirected
1781	scene_56	scene_84	1	Undirected
1780	scene_56	scene_83	1	Undirected
1622	scene_49	scene_76	1	Undirected
1624	scene_49	scene_78	1	Undirected
1819	scene_58	scene_62	1	Undirected
1647	scene_51	scene_65	1	Undirected
1649	scene_51	scene_68	1	Undirected
1650	scene_51	scene_69	1	Undirected
1728	scene_54	scene_78	1	Undirected
1725	scene_54	scene_75	1	Undirected
1723	scene_54	scene_73	1	Undirected
1722	scene_54	scene_72	1	Undirected
1721	scene_54	scene_71	1	Undirected
1659	scene_51	scene_79	1	Undirected
1660	scene_51	scene_80	1	Undirected
1662	scene_51	scene_82	1	Undirected
1711	scene_53	scene_81	1	Undirected
1710	scene_53	scene_79	1	Undirected
1707	scene_53	scene_76	1	Undirected
1706	scene_53	scene_75	1	Undirected
1701	scene_53	scene_62	1	Undirected
1675	scene_52	scene_60	1	Undirected
1677	scene_52	scene_62	1	Undirected
1699	scene_53	scene_60	1	Undirected
1680	scene_52	scene_73	1	Undirected
1696	scene_53	scene_56	1	Undirected
1692	scene_52	scene_88	1	Undirected
1683	scene_52	scene_76	1	Undirected
1685	scene_52	scene_78	1	Undirected
1686	scene_52	scene_82	1	Undirected
1318	scene_39	scene_75	1	Undirected
1648	scene_51	scene_67	1	Undirected
1729	scene_54	scene_79	1	Undirected
1756	scene_55	scene_81	1	Undirected
1730	scene_54	scene_81	1	Undirected
1625	scene_49	scene_81	1	Undirected
1755	scene_55	scene_79	1	Undirected
1626	scene_49	scene_83	1	Undirected
1627	scene_49	scene_84	1	Undirected
1629	scene_49	scene_87	1	Undirected
1746	scene_55	scene_70	1	Undirected
1630	scene_49	scene_88	1	Undirected
1745	scene_55	scene_69	1	Undirected
1744	scene_55	scene_68	1	Undirected
1743	scene_55	scene_62	1	Undirected
1742	scene_55	scene_61	1	Undirected
1632	scene_50	scene_55	1	Undirected
1633	scene_50	scene_58	1	Undirected
1634	scene_50	scene_68	1	Undirected
1635	scene_50	scene_69	1	Undirected
1741	scene_55	scene_60	1	Undirected
1636	scene_50	scene_70	1	Undirected
1740	scene_55	scene_59	1	Undirected
1739	scene_55	scene_58	1	Undirected
1735	scene_54	scene_88	1	Undirected
1734	scene_54	scene_87	1	Undirected
1732	scene_54	scene_85	1	Undirected
1644	scene_51	scene_60	1	Undirected
1646	scene_51	scene_62	1	Undirected
1731	scene_54	scene_82	1	Undirected
1557	scene_47	scene_79	1	Undirected
1820	scene_58	scene_63	1	Undirected
1441	scene_43	scene_86	1	Undirected
1902	scene_62	scene_72	1	Undirected
1900	scene_62	scene_70	1	Undirected
1463	scene_44	scene_63	1	Undirected
1899	scene_62	scene_69	1	Undirected
1898	scene_62	scene_68	1	Undirected
1465	scene_44	scene_67	1	Undirected
1897	scene_62	scene_66	1	Undirected
1887	scene_61	scene_78	1	Undirected
1885	scene_61	scene_75	1	Undirected
1883	scene_61	scene_73	1	Undirected
1880	scene_61	scene_70	1	Undirected
1475	scene_44	scene_79	1	Undirected
1476	scene_44	scene_80	1	Undirected
1879	scene_61	scene_69	1	Undirected
1878	scene_61	scene_68	1	Undirected
1877	scene_61	scene_67	1	Undirected
1876	scene_61	scene_66	1	Undirected
1874	scene_61	scene_64	1	Undirected
1483	scene_44	scene_89	1	Undirected
1484	scene_45	scene_47	1	Undirected
1485	scene_45	scene_51	1	Undirected
1871	scene_60	scene_89	1	Undirected
1870	scene_60	scene_88	1	Undirected
1869	scene_60	scene_87	1	Undirected
1868	scene_60	scene_86	1	Undirected
1486	scene_45	scene_57	1	Undirected
1901	scene_62	scene_71	1	Undirected
1903	scene_62	scene_73	1	Undirected
1488	scene_45	scene_67	1	Undirected
1460	scene_44	scene_60	1	Undirected
1926	scene_64	scene_67	1	Undirected
1925	scene_64	scene_65	1	Undirected
1924	scene_63	scene_88	1	Undirected
1923	scene_63	scene_87	1	Undirected
1922	scene_63	scene_85	1	Undirected
1921	scene_63	scene_84	1	Undirected
1920	scene_63	scene_83	1	Undirected
1443	scene_43	scene_88	1	Undirected
1919	scene_63	scene_77	1	Undirected
1444	scene_43	scene_89	1	Undirected
1445	scene_44	scene_45	1	Undirected
1918	scene_63	scene_70	1	Undirected
1917	scene_63	scene_69	1	Undirected
1916	scene_63	scene_68	1	Undirected
1450	scene_44	scene_50	1	Undirected
1915	scene_63	scene_66	1	Undirected
1913	scene_62	scene_89	1	Undirected
1452	scene_44	scene_52	1	Undirected
1454	scene_44	scene_54	1	Undirected
1910	scene_62	scene_86	1	Undirected
1909	scene_62	scene_85	1	Undirected
1456	scene_44	scene_56	1	Undirected
1458	scene_44	scene_58	1	Undirected
1906	scene_62	scene_78	1	Undirected
1904	scene_62	scene_74	1	Undirected
1487	scene_45	scene_65	1	Undirected
1489	scene_45	scene_68	1	Undirected
1821	scene_58	scene_64	1	Undirected
1514	scene_46	scene_70	1	Undirected
1516	scene_46	scene_72	1	Undirected
1517	scene_46	scene_73	1	Undirected
1518	scene_46	scene_74	1	Undirected
1520	scene_46	scene_78	1	Undirected
1523	scene_46	scene_85	1	Undirected
1524	scene_46	scene_86	1	Undirected
1527	scene_46	scene_89	1	Undirected
1845	scene_59	scene_78	1	Undirected
1530	scene_47	scene_50	1	Undirected
1843	scene_59	scene_75	1	Undirected
1841	scene_59	scene_73	1	Undirected
1538	scene_47	scene_58	1	Undirected
1838	scene_59	scene_70	1	Undirected
1837	scene_59	scene_69	1	Undirected
1540	scene_47	scene_60	1	Undirected
1836	scene_59	scene_68	1	Undirected
1834	scene_59	scene_66	1	Undirected
1543	scene_47	scene_63	1	Undirected
1832	scene_59	scene_64	1	Undirected
1545	scene_47	scene_67	1	Undirected
1827	scene_58	scene_70	1	Undirected
1826	scene_58	scene_69	1	Undirected
1825	scene_58	scene_68	1	Undirected
1824	scene_58	scene_67	1	Undirected
1823	scene_58	scene_66	1	Undirected
1515	scene_46	scene_71	1	Undirected
1513	scene_46	scene_69	1	Undirected
1490	scene_45	scene_69	1	Undirected
1512	scene_46	scene_68	1	Undirected
1867	scene_60	scene_84	1	Undirected
1866	scene_60	scene_83	1	Undirected
1492	scene_45	scene_74	1	Undirected
1865	scene_60	scene_78	1	Undirected
1493	scene_45	scene_77	1	Undirected
1864	scene_60	scene_77	1	Undirected
1863	scene_60	scene_74	1	Undirected
1494	scene_45	scene_80	1	Undirected
1862	scene_60	scene_73	1	Undirected
1495	scene_45	scene_85	1	Undirected
1861	scene_60	scene_72	1	Undirected
1860	scene_60	scene_71	1	Undirected
1496	scene_45	scene_87	1	Undirected
1858	scene_60	scene_66	1	Undirected
1499	scene_46	scene_49	1	Undirected
1500	scene_46	scene_51	1	Undirected
1501	scene_46	scene_52	1	Undirected
1502	scene_46	scene_53	1	Undirected
1503	scene_46	scene_55	1	Undirected
1504	scene_46	scene_56	1	Undirected
1856	scene_60	scene_64	1	Undirected
1855	scene_60	scene_63	1	Undirected
1507	scene_46	scene_60	1	Undirected
1510	scene_46	scene_63	1	Undirected
1511	scene_46	scene_65	1	Undirected
1319	scene_39	scene_77	1	Undirected
0	scene_1	scene_2	1	Undirected
1317	scene_39	scene_74	1	Undirected
348	scene_9	scene_65	1	Undirected
376	scene_10	scene_51	1	Undirected
375	scene_10	scene_47	1	Undirected
374	scene_10	scene_44	1	Undirected
373	scene_10	scene_42	1	Undirected
372	scene_10	scene_36	1	Undirected
371	scene_10	scene_35	1	Undirected
370	scene_10	scene_34	1	Undirected
369	scene_10	scene_33	1	Undirected
368	scene_10	scene_30	1	Undirected
367	scene_10	scene_14	1	Undirected
366	scene_10	scene_13	1	Undirected
365	scene_10	scene_12	1	Undirected
363	scene_9	scene_88	1	Undirected
361	scene_9	scene_86	1	Undirected
359	scene_9	scene_80	1	Undirected
358	scene_9	scene_79	1	Undirected
357	scene_9	scene_78	1	Undirected
354	scene_9	scene_73	1	Undirected
353	scene_9	scene_72	1	Undirected
351	scene_9	scene_69	1	Undirected
350	scene_9	scene_68	1	Undirected
377	scene_10	scene_53	1	Undirected
378	scene_10	scene_54	1	Undirected
379	scene_10	scene_55	1	Undirected
391	scene_10	scene_88	1	Undirected
411	scene_11	scene_65	1	Undirected
409	scene_11	scene_55	1	Undirected
408	scene_11	scene_54	1	Undirected
407	scene_11	scene_53	1	Undirected
404	scene_11	scene_45	1	Undirected
402	scene_11	scene_43	1	Undirected
400	scene_11	scene_41	1	Undirected
395	scene_11	scene_30	1	Undirected
394	scene_11	scene_14	1	Undirected
390	scene_10	scene_87	1	Undirected
380	scene_10	scene_57	1	Undirected
389	scene_10	scene_86	1	Undirected
388	scene_10	scene_85	1	Undirected
387	scene_10	scene_79	1	Undirected
386	scene_10	scene_78	1	Undirected
385	scene_10	scene_77	1	Undirected
384	scene_10	scene_74	1	Undirected
383	scene_10	scene_73	1	Undirected
382	scene_10	scene_72	1	Undirected
381	scene_10	scene_71	1	Undirected
349	scene_9	scene_67	1	Undirected
346	scene_9	scene_55	1	Undirected
279	scene_7	scene_28	1	Undirected
345	scene_9	scene_54	1	Undirected
301	scene_8	scene_9	1	Undirected
300	scene_7	scene_89	1	Undirected
299	scene_7	scene_87	1	Undirected
298	scene_7	scene_86	1	Undirected
297	scene_7	scene_85	1	Undirected
296	scene_7	scene_84	1	Undirected
295	scene_7	scene_83	1	Undirected
294	scene_7	scene_77	1	Undirected
293	scene_7	scene_75	1	Undirected
292	scene_7	scene_74	1	Undirected
291	scene_7	scene_72	1	Undirected
290	scene_7	scene_71	1	Undirected
289	scene_7	scene_61	1	Undirected
288	scene_7	scene_59	1	Undirected
287	scene_7	scene_57	1	Undirected
286	scene_7	scene_53	1	Undirected
285	scene_7	scene_52	1	Undirected
284	scene_7	scene_51	1	Undirected
283	scene_7	scene_41	1	Undirected
282	scene_7	scene_39	1	Undirected
281	scene_7	scene_36	1	Undirected
304	scene_8	scene_18	1	Undirected
305	scene_8	scene_19	1	Undirected
307	scene_8	scene_22	1	Undirected
325	scene_9	scene_19	1	Undirected
344	scene_9	scene_53	1	Undirected
341	scene_9	scene_45	1	Undirected
339	scene_9	scene_43	1	Undirected
336	scene_9	scene_40	1	Undirected
330	scene_9	scene_29	1	Undirected
329	scene_9	scene_28	1	Undirected
328	scene_9	scene_27	1	Undirected
327	scene_9	scene_26	1	Undirected
326	scene_9	scene_25	1	Undirected
324	scene_9	scene_17	1	Undirected
308	scene_8	scene_25	1	Undirected
323	scene_9	scene_16	1	Undirected
322	scene_9	scene_14	1	Undirected
315	scene_8	scene_36	1	Undirected
314	scene_8	scene_35	1	Undirected
313	scene_8	scene_30	1	Undirected
312	scene_8	scene_29	1	Undirected
311	scene_8	scene_28	1	Undirected
310	scene_8	scene_27	1	Undirected
309	scene_8	scene_26	1	Undirected
412	scene_11	scene_67	1	Undirected
413	scene_11	scene_68	1	Undirected
414	scene_11	scene_69	1	Undirected
416	scene_11	scene_72	1	Undirected
573	scene_15	scene_24	1	Undirected
569	scene_15	scene_16	1	Undirected
567	scene_14	scene_88	1	Undirected
566	scene_14	scene_87	1	Undirected
564	scene_14	scene_85	1	Undirected
562	scene_14	scene_79	1	Undirected
561	scene_14	scene_78	1	Undirected
556	scene_14	scene_73	1	Undirected
555	scene_14	scene_72	1	Undirected
554	scene_14	scene_71	1	Undirected
552	scene_14	scene_56	1	Undirected
549	scene_14	scene_53	1	Undirected
548	scene_14	scene_52	1	Undirected
546	scene_14	scene_48	1	Undirected
544	scene_14	scene_44	1	Undirected
543	scene_14	scene_42	1	Undirected
541	scene_14	scene_39	1	Undirected
540	scene_14	scene_37	1	Undirected
536	scene_14	scene_33	1	Undirected
535	scene_14	scene_32	1	Undirected
532	scene_14	scene_24	1	Undirected
576	scene_15	scene_32	1	Undirected
580	scene_15	scene_37	1	Undirected
583	scene_15	scene_48	1	Undirected
608	scene_16	scene_29	1	Undirected
622	scene_16	scene_75	1	Undirected
621	scene_16	scene_74	1	Undirected
620	scene_16	scene_57	1	Undirected
619	scene_16	scene_55	1	Undirected
618	scene_16	scene_54	1	Undirected
617	scene_16	scene_47	1	Undirected
612	scene_16	scene_34	1	Undirected
611	scene_16	scene_32	1	Undirected
610	scene_16	scene_31	1	Undirected
607	scene_16	scene_28	1	Undirected
584	scene_15	scene_51	1	Undirected
606	scene_16	scene_27	1	Undirected
605	scene_16	scene_26	1	Undirected
604	scene_16	scene_25	1	Undirected
603	scene_16	scene_24	1	Undirected
602	scene_16	scene_23	1	Undirected
599	scene_16	scene_19	1	Undirected
588	scene_15	scene_56	1	Undirected
586	scene_15	scene_54	1	Undirected
585	scene_15	scene_52	1	Undirected
528	scene_14	scene_16	1	Undirected
525	scene_13	scene_88	1	Undirected
520	scene_13	scene_80	1	Undirected
445	scene_12	scene_43	1	Undirected
460	scene_12	scene_69	1	Undirected
459	scene_12	scene_68	1	Undirected
458	scene_12	scene_67	1	Undirected
457	scene_12	scene_65	1	Undirected
455	scene_12	scene_56	1	Undirected
452	scene_12	scene_53	1	Undirected
451	scene_12	scene_52	1	Undirected
449	scene_12	scene_48	1	Undirected
447	scene_12	scene_45	1	Undirected
442	scene_12	scene_37	1	Undirected
463	scene_12	scene_73	1	Undirected
437	scene_12	scene_32	1	Undirected
434	scene_12	scene_24	1	Undirected
430	scene_12	scene_16	1	Undirected
426	scene_11	scene_88	1	Undirected
424	scene_11	scene_86	1	Undirected
422	scene_11	scene_80	1	Undirected
421	scene_11	scene_79	1	Undirected
420	scene_11	scene_78	1	Undirected
417	scene_11	scene_73	1	Undirected
462	scene_12	scene_72	1	Undirected
468	scene_12	scene_78	1	Undirected
519	scene_13	scene_79	1	Undirected
501	scene_13	scene_52	1	Undirected
518	scene_13	scene_78	1	Undirected
513	scene_13	scene_73	1	Undirected
512	scene_13	scene_72	1	Undirected
510	scene_13	scene_69	1	Undirected
509	scene_13	scene_68	1	Undirected
508	scene_13	scene_67	1	Undirected
507	scene_13	scene_65	1	Undirected
505	scene_13	scene_56	1	Undirected
502	scene_13	scene_53	1	Undirected
499	scene_13	scene_48	1	Undirected
469	scene_12	scene_79	1	Undirected
497	scene_13	scene_45	1	Undirected
495	scene_13	scene_43	1	Undirected
492	scene_13	scene_39	1	Undirected
491	scene_13	scene_37	1	Undirected
486	scene_13	scene_32	1	Undirected
483	scene_13	scene_24	1	Undirected
479	scene_13	scene_16	1	Undirected
475	scene_12	scene_88	1	Undirected
470	scene_12	scene_80	1	Undirected
280	scene_7	scene_29	1	Undirected
278	scene_7	scene_25	1	Undirected
1316	scene_39	scene_72	1	Undirected
61	scene_2	scene_36	1	Undirected
88	scene_3	scene_13	1	Undirected
87	scene_3	scene_9	1	Undirected
86	scene_3	scene_8	1	Undirected
85	scene_3	scene_7	1	Undirected
81	scene_2	scene_89	1	Undirected
80	scene_2	scene_87	1	Undirected
79	scene_2	scene_86	1	Undirected
78	scene_2	scene_85	1	Undirected
77	scene_2	scene_84	1	Undirected
76	scene_2	scene_83	1	Undirected
75	scene_2	scene_77	1	Undirected
74	scene_2	scene_75	1	Undirected
73	scene_2	scene_74	1	Undirected
72	scene_2	scene_72	1	Undirected
71	scene_2	scene_71	1	Undirected
70	scene_2	scene_61	1	Undirected
69	scene_2	scene_59	1	Undirected
68	scene_2	scene_57	1	Undirected
67	scene_2	scene_53	1	Undirected
66	scene_2	scene_52	1	Undirected
65	scene_2	scene_51	1	Undirected
89	scene_3	scene_14	1	Undirected
90	scene_3	scene_16	1	Undirected
92	scene_3	scene_19	1	Undirected
113	scene_3	scene_57	1	Undirected
122	scene_3	scene_84	1	Undirected
121	scene_3	scene_83	1	Undirected
120	scene_3	scene_77	1	Undirected
119	scene_3	scene_75	1	Undirected
118	scene_3	scene_74	1	Undirected
117	scene_3	scene_72	1	Undirected
116	scene_3	scene_71	1	Undirected
115	scene_3	scene_61	1	Undirected
114	scene_3	scene_59	1	Undirected
112	scene_3	scene_53	1	Undirected
93	scene_3	scene_20	1	Undirected
111	scene_3	scene_52	1	Undirected
110	scene_3	scene_51	1	Undirected
104	scene_3	scene_32	1	Undirected
103	scene_3	scene_31	1	Undirected
102	scene_3	scene_30	1	Undirected
99	scene_3	scene_27	1	Undirected
96	scene_3	scene_24	1	Undirected
95	scene_3	scene_23	1	Undirected
94	scene_3	scene_22	1	Undirected
63	scene_2	scene_40	1	Undirected
60	scene_2	scene_35	1	Undirected
277	scene_7	scene_24	1	Undirected
59	scene_2	scene_32	1	Undirected
31	scene_1	scene_59	1	Undirected
30	scene_1	scene_57	1	Undirected
29	scene_1	scene_53	1	Undirected
28	scene_1	scene_52	1	Undirected
27	scene_1	scene_51	1	Undirected
25	scene_1	scene_40	1	Undirected
22	scene_1	scene_35	1	Undirected
21	scene_1	scene_30	1	Undirected
18	scene_1	scene_27	1	Undirected
17	scene_1	scene_26	1	Undirected
15	scene_1	scene_24	1	Undirected
14	scene_1	scene_23	1	Undirected
13	scene_1	scene_22	1	Undirected
12	scene_1	scene_19	1	Undirected
11	scene_1	scene_17	1	Undirected
10	scene_1	scene_16	1	Undirected
9	scene_1	scene_14	1	Undirected
8	scene_1	scene_13	1	Undirected
7	scene_1	scene_9	1	Undirected
6	scene_1	scene_8	1	Undirected
5	scene_1	scene_7	1	Undirected
32	scene_1	scene_61	1	Undirected
33	scene_1	scene_71	1	Undirected
34	scene_1	scene_72	1	Undirected
47	scene_2	scene_6	1	Undirected
58	scene_2	scene_31	1	Undirected
55	scene_2	scene_26	1	Undirected
54	scene_2	scene_25	1	Undirected
53	scene_2	scene_24	1	Undirected
52	scene_2	scene_23	1	Undirected
51	scene_2	scene_22	1	Undirected
50	scene_2	scene_20	1	Undirected
49	scene_2	scene_17	1	Undirected
48	scene_2	scene_7	1	Undirected
46	scene_2	scene_5	1	Undirected
35	scene_1	scene_74	1	Undirected
45	scene_2	scene_4	1	Undirected
43	scene_1	scene_89	1	Undirected
42	scene_1	scene_87	1	Undirected
41	scene_1	scene_86	1	Undirected
40	scene_1	scene_85	1	Undirected
39	scene_1	scene_84	1	Undirected
38	scene_1	scene_83	1	Undirected
37	scene_1	scene_77	1	Undirected
36	scene_1	scene_75	1	Undirected
123	scene_3	scene_85	1	Undirected
124	scene_3	scene_86	1	Undirected
125	scene_3	scene_87	1	Undirected
126	scene_3	scene_89	1	Undirected
231	scene_6	scene_19	1	Undirected
230	scene_6	scene_18	1	Undirected
225	scene_6	scene_12	1	Undirected
224	scene_6	scene_11	1	Undirected
223	scene_6	scene_10	1	Undirected
220	scene_6	scene_7	1	Undirected
219	scene_5	scene_89	1	Undirected
218	scene_5	scene_88	1	Undirected
214	scene_5	scene_84	1	Undirected
213	scene_5	scene_83	1	Undirected
212	scene_5	scene_79	1	Undirected
211	scene_5	scene_78	1	Undirected
209	scene_5	scene_75	1	Undirected
207	scene_5	scene_73	1	Undirected
204	scene_5	scene_61	1	Undirected
203	scene_5	scene_59	1	Undirected
201	scene_5	scene_55	1	Undirected
200	scene_5	scene_54	1	Undirected
198	scene_5	scene_52	1	Undirected
196	scene_5	scene_47	1	Undirected
195	scene_5	scene_44	1	Undirected
234	scene_6	scene_23	1	Undirected
235	scene_6	scene_24	1	Undirected
237	scene_6	scene_26	1	Undirected
262	scene_6	scene_73	1	Undirected
276	scene_7	scene_23	1	Undirected
275	scene_7	scene_22	1	Undirected
274	scene_6	scene_89	1	Undirected
273	scene_6	scene_88	1	Undirected
269	scene_6	scene_84	1	Undirected
268	scene_6	scene_83	1	Undirected
267	scene_6	scene_79	1	Undirected
266	scene_6	scene_78	1	Undirected
264	scene_6	scene_75	1	Undirected
259	scene_6	scene_61	1	Undirected
238	scene_6	scene_27	1	Undirected
258	scene_6	scene_59	1	Undirected
256	scene_6	scene_55	1	Undirected
255	scene_6	scene_54	1	Undirected
253	scene_6	scene_52	1	Undirected
251	scene_6	scene_47	1	Undirected
250	scene_6	scene_44	1	Undirected
249	scene_6	scene_42	1	Undirected
243	scene_6	scene_34	1	Undirected
242	scene_6	scene_33	1	Undirected
194	scene_5	scene_42	1	Undirected
192	scene_5	scene_40	1	Undirected
188	scene_5	scene_34	1	Undirected
140	scene_4	scene_27	1	Undirected
154	scene_4	scene_61	1	Undirected
153	scene_4	scene_59	1	Undirected
152	scene_4	scene_57	1	Undirected
151	scene_4	scene_53	1	Undirected
150	scene_4	scene_52	1	Undirected
149	scene_4	scene_51	1	Undirected
147	scene_4	scene_40	1	Undirected
144	scene_4	scene_35	1	Undirected
143	scene_4	scene_30	1	Undirected
139	scene_4	scene_26	1	Undirected
156	scene_4	scene_72	1	Undirected
137	scene_4	scene_24	1	Undirected
136	scene_4	scene_23	1	Undirected
135	scene_4	scene_22	1	Undirected
134	scene_4	scene_19	1	Undirected
133	scene_4	scene_17	1	Undirected
132	scene_4	scene_16	1	Undirected
131	scene_4	scene_9	1	Undirected
130	scene_4	scene_8	1	Undirected
129	scene_4	scene_7	1	Undirected
155	scene_4	scene_71	1	Undirected
157	scene_4	scene_74	1	Undirected
187	scene_5	scene_33	1	Undirected
171	scene_5	scene_11	1	Undirected
183	scene_5	scene_27	1	Undirected
182	scene_5	scene_26	1	Undirected
180	scene_5	scene_24	1	Undirected
179	scene_5	scene_23	1	Undirected
178	scene_5	scene_22	1	Undirected
177	scene_5	scene_19	1	Undirected
176	scene_5	scene_17	1	Undirected
175	scene_5	scene_16	1	Undirected
172	scene_5	scene_12	1	Undirected
170	scene_5	scene_10	1	Undirected
158	scene_4	scene_75	1	Undirected
168	scene_5	scene_8	1	Undirected
167	scene_5	scene_7	1	Undirected
165	scene_4	scene_89	1	Undirected
164	scene_4	scene_87	1	Undirected
163	scene_4	scene_86	1	Undirected
162	scene_4	scene_85	1	Undirected
161	scene_4	scene_84	1	Undirected
160	scene_4	scene_83	1	Undirected
159	scene_4	scene_77	1	Undirected
623	scene_16	scene_76	1	Undirected
624	scene_16	scene_77	1	Undirected
625	scene_16	scene_82	1	Undirected
1029	scene_30	scene_44	1	Undirected
1082	scene_32	scene_40	1	Undirected
1081	scene_32	scene_39	1	Undirected
1068	scene_31	scene_56	1	Undirected
1066	scene_31	scene_54	1	Undirected
1065	scene_31	scene_52	1	Undirected
1064	scene_31	scene_51	1	Undirected
1063	scene_31	scene_48	1	Undirected
1060	scene_31	scene_40	1	Undirected
1059	scene_31	scene_39	1	Undirected
1058	scene_31	scene_37	1	Undirected
1052	scene_30	scene_88	1	Undirected
1051	scene_30	scene_87	1	Undirected
1049	scene_30	scene_85	1	Undirected
1047	scene_30	scene_79	1	Undirected
1046	scene_30	scene_78	1	Undirected
1041	scene_30	scene_73	1	Undirected
1040	scene_30	scene_72	1	Undirected
1039	scene_30	scene_71	1	Undirected
1037	scene_30	scene_56	1	Undirected
1034	scene_30	scene_53	1	Undirected
1033	scene_30	scene_52	1	Undirected
1085	scene_32	scene_49	1	Undirected
1087	scene_32	scene_53	1	Undirected
1090	scene_32	scene_56	1	Undirected
1120	scene_33	scene_69	1	Undirected
1143	scene_34	scene_45	1	Undirected
1141	scene_34	scene_43	1	Undirected
1138	scene_34	scene_37	1	Undirected
1134	scene_33	scene_88	1	Undirected
1129	scene_33	scene_80	1	Undirected
1128	scene_33	scene_79	1	Undirected
1127	scene_33	scene_78	1	Undirected
1123	scene_33	scene_73	1	Undirected
1122	scene_33	scene_72	1	Undirected
1119	scene_33	scene_68	1	Undirected
1092	scene_32	scene_74	1	Undirected
1118	scene_33	scene_67	1	Undirected
1117	scene_33	scene_65	1	Undirected
1115	scene_33	scene_56	1	Undirected
1110	scene_33	scene_49	1	Undirected
1108	scene_33	scene_45	1	Undirected
1106	scene_33	scene_43	1	Undirected
1098	scene_32	scene_85	1	Undirected
1097	scene_32	scene_82	1	Undirected
1093	scene_32	scene_75	1	Undirected
1031	scene_30	scene_48	1	Undirected
1028	scene_30	scene_42	1	Undirected
626	scene_16	scene_86	1	Undirected
1026	scene_30	scene_40	1	Undirected
989	scene_28	scene_85	1	Undirected
986	scene_28	scene_78	1	Undirected
984	scene_28	scene_75	1	Undirected
982	scene_28	scene_73	1	Undirected
979	scene_28	scene_62	1	Undirected
977	scene_28	scene_60	1	Undirected
974	scene_28	scene_56	1	Undirected
973	scene_28	scene_55	1	Undirected
969	scene_28	scene_49	1	Undirected
968	scene_28	scene_48	1	Undirected
967	scene_28	scene_47	1	Undirected
966	scene_28	scene_46	1	Undirected
965	scene_28	scene_44	1	Undirected
964	scene_28	scene_43	1	Undirected
963	scene_28	scene_42	1	Undirected
959	scene_28	scene_38	1	Undirected
956	scene_28	scene_32	1	Undirected
955	scene_28	scene_31	1	Undirected
954	scene_28	scene_30	1	Undirected
952	scene_27	scene_89	1	Undirected
951	scene_27	scene_88	1	Undirected
992	scene_28	scene_88	1	Undirected
994	scene_29	scene_30	1	Undirected
995	scene_29	scene_31	1	Undirected
1012	scene_29	scene_77	1	Undirected
1025	scene_30	scene_37	1	Undirected
1021	scene_30	scene_33	1	Undirected
1020	scene_30	scene_32	1	Undirected
1018	scene_29	scene_89	1	Undirected
1017	scene_29	scene_87	1	Undirected
1016	scene_29	scene_86	1	Undirected
1015	scene_29	scene_85	1	Undirected
1014	scene_29	scene_84	1	Undirected
1013	scene_29	scene_83	1	Undirected
1011	scene_29	scene_75	1	Undirected
996	scene_29	scene_32	1	Undirected
1010	scene_29	scene_74	1	Undirected
1009	scene_29	scene_72	1	Undirected
1008	scene_29	scene_71	1	Undirected
1007	scene_29	scene_61	1	Undirected
1006	scene_29	scene_59	1	Undirected
1005	scene_29	scene_57	1	Undirected
1004	scene_29	scene_53	1	Undirected
1003	scene_29	scene_52	1	Undirected
1002	scene_29	scene_51	1	Undirected
1145	scene_34	scene_48	1	Undirected
1146	scene_34	scene_49	1	Undirected
1148	scene_34	scene_52	1	Undirected
1154	scene_34	scene_65	1	Undirected
1290	scene_38	scene_57	1	Undirected
1289	scene_38	scene_56	1	Undirected
1288	scene_38	scene_55	1	Undirected
1287	scene_38	scene_53	1	Undirected
1286	scene_38	scene_52	1	Undirected
1285	scene_38	scene_51	1	Undirected
1284	scene_38	scene_49	1	Undirected
1283	scene_38	scene_48	1	Undirected
1282	scene_38	scene_47	1	Undirected
1281	scene_38	scene_46	1	Undirected
1280	scene_38	scene_44	1	Undirected
1279	scene_38	scene_43	1	Undirected
1278	scene_38	scene_42	1	Undirected
1277	scene_38	scene_41	1	Undirected
1276	scene_37	scene_89	1	Undirected
1275	scene_37	scene_86	1	Undirected
