	approximate_current_flow_betweenness_centrality	betweenness	closeness_centrality	communicability_centrality_exp	current_flow_betweenness_centrality	degree	degree-vs	eccentricity	eigenvector_centrality	importance	label	load_centrality	nature	pers_mes_characters	pers_mes_rss	pers_mes_scenes	pers_mes_sps	position	role	sex	importance-nr	is_protagonist	is_lover	is_antagonist	is_primary	is_minor	antagonist	lover	degree-rel	betweenness-rel	position-rel	work	total_characters
#pobr	0.084901819049124	0.02683820244795854	0.7592592592592593	50411688.58563436	0.08472067826082683	28	2800	2	0.2346415831047263	minor	EL POBRE DE SAN LÁZARO,	0.02683820244795855	person	3137	19	5	24	21	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.000639004820189489	0.5	bette044_Valle_Romance	42
#domi	0.09420478675602419	0.02683820244795854	0.7592592592592593	50411688.58563437	0.08472067826082652	28	2800	2	0.2346415831047263	minor	DOMINGA DE GÓMEZ	0.02683820244795855	person	1303	1	4	21	22	other	F	3	0	0	0	0	1	0	0	0.6666666666666666	0.000639004820189489	0.5238095238095238	bette044_Valle_Romance	42
#mart	0.0070612742695638315	0.0	0.5061728395061729	518813.2388181637	0.01807975636472553	4	400	3	0.02380329314689443	minor	Marinero	0.0	person	38	0	1	1	17	other	M	3	0	0	0	0	1	0	0	0.09523809523809523	0.0	0.40476190476190477	bette044_Valle_Romance	42
#beni	0.04439032098453606	0.0025783972125435536	0.6212121212121212	22778808.439437	0.040245198767175146	16	1600	2	0.157726627359813	minor	BENITA LA COSTURERA	0.0025783972125435536	person	3090	9	2	23	20	other	F	3	0	0	0	0	1	0	0	0.38095238095238093	6.139040982246556e-05	0.47619047619047616	bette044_Valle_Romance	42
#gala	0.0761226284252864	0.02533637094612704	0.7068965517241379	38049800.98342575	0.07752146634258077	24	2400	2	0.20385235988999711	minor	DON GALÁN	0.025336370946127045	person	1043	5	3	24	7	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0006032469272887391	0.16666666666666666	bette044_Valle_Romance	42
#reco	0.07071620946694676	0.02011860091128384	0.6949152542372882	36126458.9604859	0.07176286992691337	23	2300	2	0.1986332947721081	minor	LA RECOGIDA	0.02011860091128384	person	410	1	2	12	12	other	F	3	0	0	0	0	1	0	0	0.5476190476190477	0.00047901430741152	0.2857142857142857	bette044_Valle_Romance	42
#flor	0.01931663418556876	0.0	0.5466666666666666	5252859.258632985	0.02822359386103242	10	1000	3	0.07574105737935086	minor	Floriano	0.0	person	58	5	1	1	32	other	M	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.7619047619047619	bette044_Valle_Romance	42
#mago	0.0862630210277934	0.0231288528544626	0.7454545454545455	48527707.56879091	0.08073514320176618	27	2700	2	0.23021535852204286	minor	EL MANCO DE GONDAR	0.023128852854462603	person	189	1	3	4	24	other	M	3	0	0	0	0	1	0	0	0.6428571428571429	0.0005506869727253	0.5714285714285714	bette044_Valle_Romance	42
#voz_	0.03205571909947119	0.0	0.6119402985074627	21557900.90151043	0.03424515576536221	15	1500	2	0.15344138549331282	minor	La Voz De Todos	0.0	person	79	0	2	2	47	other	O	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	1.119047619047619	bette044_Valle_Romance	42
#rapa	0.019316634185568726	0.0	0.5466666666666666	5252859.258632983	0.028223593861032455	10	1000	3	0.07574105737935086	minor	EL RAPAZ	0.0	person	50	4	1	1	18	other	M	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.42857142857142855	bette044_Valle_Romance	42
#maru	0.07517416645812289	0.011411149825783971	0.5857142857142857	11674187.061304504	0.06840658643037584	15	1500	3	0.11291476378355904	minor	Marinero	0.011411149825783968	person	1331	9	3	23	15	other	M	3	0	0	0	0	1	0	0	0.35714285714285715	0.0002716940434710469	0.35714285714285715	bette044_Valle_Romance	42
#adeg	0.035916013217118306	0.0	0.6119402985074627	21557900.901510425	0.03424515576536235	15	1500	2	0.15344138549331282	minor	ADEGA la inocente	0.0	person	127	0	1	1	30	other	F	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	0.7142857142857143	bette044_Valle_Romance	42
#cieg	0.030087095774539958	0.0	0.6119402985074627	21683786.813958153	0.034089902820442906	15	1500	2	0.15388879773673367	minor	EL CIEGO DE GONDAR	0.0	person	1209	8	1	16	33	other	M	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	0.7857142857142857	bette044_Valle_Romance	42
#oliv	0.026131221719457063	0.0	0.44086021505376344	1061065.8030680036	0.019574734208880576	5	500	3	0.03404116483580373	minor	Oliveros	0.0	person	436	14	1	14	40	other	M	3	0	0	0	0	1	0	0	0.11904761904761904	0.0	0.9523809523809523	bette044_Valle_Romance	42
#unav	0.02700083316527219	0.0005792682926829268	0.5616438356164384	9829145.546382098	0.03368282723987122	12	1200	3	0.1036084360127147	minor	Una Voz	0.0005792682926829269	non-human	281	0	2	7	43	other	O	3	0	0	0	0	1	0	0	0.2857142857142857	1.3792102206736353e-05	1.0238095238095237	bette044_Valle_Romance	42
#mard	0.01941421544603444	0.0	0.5061728395061729	518813.23881816346	0.018079756364725568	4	400	3	0.02380329314689443	minor	Marinero	0.0	person	18	0	1	1	16	other	M	3	0	0	0	0	1	0	0	0.09523809523809523	0.0	0.38095238095238093	bette044_Valle_Romance	42
#arte	0.024931607447600836	0.0	0.5466666666666666	5252859.258632984	0.028223593861032552	10	1000	3	0.07574105737935086	minor	ARTEMISA	0.0	person	691	5	1	11	31	other	F	3	0	0	0	0	1	0	0	0.23809523809523808	0.0	0.7380952380952381	bette044_Valle_Romance	42
#seba	0.0055429864253394535	0.0	0.44086021505376344	1061065.8030680036	0.019574734208880593	5	500	3	0.03404116483580373	minor	SEBASTIÁN DE XOGAS	0.0	person	37	2	1	1	38	other	M	3	0	0	0	0	1	0	0	0.11904761904761904	0.0	0.9047619047619048	bette044_Valle_Romance	42
#andr	0.06528593248084527	0.017910077727150902	0.6949152542372882	36073552.71197573	0.07025767773397278	23	2300	2	0.1984877409737978	minor	ANDREÍÑA	0.017910077727150905	person	2777	25	3	54	10	other	F	3	0	0	0	0	1	0	0	0.5476190476190477	0.00042643042207502147	0.23809523809523808	bette044_Valle_Romance	42
#rami	0.02613122171945706	0.0	0.44086021505376344	1061065.8030680039	0.01957473420888057	5	500	3	0.03404116483580373	minor	RAMIRO DE BEALO	0.0	person	685	6	1	7	39	other	M	3	0	0	0	0	1	0	0	0.11904761904761904	0.0	0.9285714285714286	bette044_Valle_Romance	42
#pedr	0.02499160008682266	0.0	0.5616438356164384	8396778.620929984	0.02240935309128941	9	900	2	0.09576254436264879	secondary	DON PEDRITO	0.0	person	3221	34	3	53	2	antagonist	M	2	0	0	1	0	0	1	0	0.21428571428571427	0.0	0.047619047619047616	bette044_Valle_Romance	42
#paul	0.03394738989218701	0.0	0.6119402985074627	21683786.81395815	0.034089902820442976	15	1500	2	0.15388879773673367	minor	PAULA LA REINA	0.0	person	201	4	1	5	26	other	F	3	0	0	0	0	1	0	0	0.35714285714285715	0.0	0.6190476190476191	bette044_Valle_Romance	42
#otra	0.04156104795256565	0.0005792682926829268	0.5616438356164384	9829145.546382096	0.033682827239871274	12	1200	3	0.1036084360127147	minor	Otra Voz	0.0005792682926829269	non-human	598	0	2	12	44	other	O	3	0	0	0	0	1	0	0	0.2857142857142857	1.3792102206736353e-05	1.0476190476190477	bette044_Valle_Romance	42
#roja	0.0829188969699612	0.015467479674796752	0.640625	23961892.055301256	0.07213198575937577	18	1800	2	0.1617707027066619	minor	LA ROJA	0.01546747967479675	person	3357	19	4	51	8	other	F	3	0	0	0	0	1	0	0	0.42857142857142855	0.00036827332559039884	0.19047619047619047	bette044_Valle_Romance	42
#cape	0.05839076544036415	0.02238162244259806	0.7068965517241379	37700359.324525	0.07512285248430559	24	2400	2	0.2029139655564812	minor	DON MANUELITO	0.02238162244259806	person	3903	31	5	53	13	other	M	3	0	0	0	0	1	0	0	0.5714285714285714	0.0005328957724428109	0.30952380952380953	bette044_Valle_Romance	42
#rose	0.08359677150853508	0.04868924774412579	0.7192982456140351	40940779.16282931	0.09385021031270337	25	2500	2	0.21145450110962136	secondary	DON ROSENDO	0.048689247744125794	person	816	5	5	24	3	antagonist	M	2	0	0	1	0	0	1	0	0.5952380952380952	0.0011592678034315664	0.07142857142857142	bette044_Valle_Romance	42
#patr	0.07146569233795914	0.007317073170731707	0.5694444444444444	8441282.7146924	0.05897751278700381	13	1300	3	0.09601528482106203	minor	ABELARDO	0.007317073170731705	person	667	17	2	14	14	other	M	3	0	0	0	0	1	0	0	0.30952380952380953	0.00017421602787456446	0.3333333333333333	bette044_Valle_Romance	42
#farr	0.04477655133602068	0.0018331769856160102	0.640625	28498446.288635887	0.043317530964266465	18	1800	2	0.17642083174112852	secondary	DON FARRUQUIÑO	0.0018331769856160098	person	3213	33	5	60	6	other	M	2	0	0	0	0	0	0	0	0.42857142857142855	4.364707108609548e-05	0.14285714285714285	bette044_Valle_Romance	42
#male	0.08922385738507682	0.02683820244795854	0.7592592592592593	50411688.58563435	0.08472067826082699	28	2800	2	0.2346415831047263	minor	EL MANCO LEONÉS	0.02683820244795855	person	586	1	4	10	23	other	M	3	0	0	0	0	1	0	0	0.6666666666666666	0.000639004820189489	0.5476190476190477	bette044_Valle_Romance	42
#monc	0.021768482379822065	0.0011498257839721252	0.5540540540540541	6312704.559578017	0.03302237634253817	11	1100	3	0.08303133434700104	minor	DOÑA MONCHA	0.0011498257839721252	person	1205	20	2	27	19	other	F	3	0	0	0	0	1	0	0	0.2619047619047619	2.7376804380288695e-05	0.4523809523809524	bette044_Valle_Romance	42
#borr	0.024340617474956538	0.0	0.40119760479041916	683.6652118241173	0.032740271254888154	7	700	4	0.049559287853173394	minor	La voz de un borracho	0.0	person	318	0	1	1	50	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.7352941176470589	bette043_Valle_Aguila	68
#caba	0.19214825620502596	0.1043491058416432	0.5630252100840336	10350.549040417513	0.20071039939127863	21	2100	3	0.22009301855218116	primary	El Caballero don Juan Manuel Montenegro	0.10246494798733606	person	12796	90	12	197	1	protagonist	M	1	1	0	0	1	0	0	0	0.3088235294117647	0.0015345456741418118	0.014705882352941176	bette043_Valle_Aguila	68
#cara	0.11431363987053227	0.06285007143216094	0.48201438848920863	2484.5592466028747	0.12240025163780939	13	1300	4	0.1091373079857981	secondary	Cara de Plata	0.06261432735313331	person	3593	25	6	69	48	other	M	2	0	0	0	0	0	0	0	0.19117647058823528	0.0009242657563553079	0.7058823529411765	bette043_Valle_Aguila	68
#barq	0.008479860331712271	0.0	0.29777777777777775	117.31588237210526	0.0065832453892156455	3	300	5	0.02236780710566858	minor	El barquero	0.0	person	18	5	1	1	65	other	M	3	0	0	0	0	1	0	0	0.04411764705882353	0.0	0.9558823529411765	bette043_Valle_Aguila	68
#rosm	0.01950091260664	0.0	0.41358024691358025	1080.5075991722358	0.028779838559025685	5	500	4	0.06755664355936643	minor	Rosita María	0.0	person	243	0	1	6	9	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.1323529411764706	bette043_Valle_Aguila	68
#pedr	0.15905986297501767	0.10928618092797197	0.4785714285714286	1856.1348974091225	0.14764359655179982	10	1000	3	0.08724091626239432	secondary	Pedro Rey	0.11085670134177597	person	2179	14	3	23	21	other	M	2	0	0	0	0	0	0	0	0.14705882352941177	0.0016071497195289995	0.3088235294117647	bette043_Valle_Aguila	68
#gine	0.029532178592894098	0.0	0.3641304347826087	436.9154705090045	0.03131516421065715	5	500	5	0.04578920251498335	minor	El señor Ginero	0.0	person	604	3	1	5	49	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.7205882352941176	bette043_Valle_Aguila	68
#otra	0.03149549962983863	0.0	0.40119760479041916	683.6652118241175	0.03274027125488805	7	700	4	0.049559287853173394	minor	la otra señora	0.0	person	47	0	1	1	52	other	F	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.7647058823529411	bette043_Valle_Aguila	68
#viso	0.058127739639166266	0.009648726066636524	0.4161490683229814	1674.4086894071004	0.039972661935574756	8	800	4	0.09052614223348694	secondary	Andrea la Visoja	0.009648726066636524	person	450	2	2	8	64	other	F	2	0	0	0	0	0	0	0	0.11764705882352941	0.0001418930303917136	0.9411764705882353	bette043_Valle_Aguila	68
#mari	1.0803180273288565e-16	0.0	0.3850574712643678	205.06257869267594	0.01944821347806431	5	500	4	0.026082091291229792	minor	El marido	0.0	person	235	1	1	6	59	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8676470588235294	bette043_Valle_Aguila	68
#sueg	1.3980586236020488e-16	0.0	0.3850574712643678	205.06257869267586	0.01944821347806434	5	500	4	0.026082091291229792	minor	La suegra	0.0	person	2187	1	2	15	60	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8823529411764706	bette043_Valle_Aguila	68
#una_	0.038650381784720765	0.0	0.40119760479041916	683.6652118241174	0.03274027125488814	7	700	4	0.049559287853173394	minor	una señora	0.0	person	11	0	1	1	51	other	F	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.75	bette043_Valle_Aguila	68
#pren	1.143866146583495e-16	0.0	0.3850574712643678	205.06257869267603	0.019448213478064354	5	500	4	0.026082091291229792	minor	La Preñada	0.0	person	1301	6	2	17	58	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8529411764705882	bette043_Valle_Aguila	68
#viej	0.053553933628608566	0.0	0.36813186813186816	228.97201691382463	0.03674952455283891	6	600	4	0.0245778074853797	minor	Un viejo	0.0	person	480	0	1	4	26	other	M	3	0	0	0	0	1	0	0	0.08823529411764706	0.0	0.38235294117647056	bette043_Valle_Aguila	68
#roja	0.13631373826815396	0.042543595155535435	0.5275590551181102	6856.385628161558	0.1503138694136006	16	1600	3	0.1749168754070004	secondary	Micaela La Roja	0.041150309060756826	person	5279	14	9	58	11	other	F	2	0	0	0	0	0	0	0	0.23529411764705882	0.0006256411052284623	0.16176470588235295	bette043_Valle_Aguila	68
#rapa	1.2074142658381335e-16	0.0	0.3850574712643678	205.0625786926758	0.01944821347806437	5	500	4	0.026082091291229792	minor	El Rapaz	0.0	person	258	5	1	5	57	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8382352941176471	bette043_Valle_Aguila	68
#veci	0.02095988554620887	0.0	0.40119760479041916	1102.5292648129132	0.02570656512037569	6	600	4	0.0645406760248464	minor	Un vecino	0.0	person	19	1	1	1	15	other	M	3	0	0	0	0	1	0	0	0.08823529411764706	0.0	0.22058823529411764	bette043_Valle_Aguila	68
#pich	0.001407704962160412	0.0	0.3284313725490196	65.44734063821764	0.0033639057842932397	2	200	5	0.01574264101388167	minor	La Pichona	0.0	person	2481	31	2	39	62	other	F	3	0	0	0	0	1	0	0	0.029411764705882353	0.0	0.9117647058823529	bette043_Valle_Aguila	68
#crib	0.024530759439795224	0.0	0.41358024691358025	8304.14255652653	0.027394156622277652	11	1100	4	0.20048085324558945	minor	Una Cribera	0.0	person	87	0	1	1	34	other	F	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.5	bette043_Valle_Aguila	68
#rosa	0.02749784576298638	0.0026383235338459216	0.3941176470588235	366.2808668307655	0.04114355346043558	5	500	4	0.040040707340752914	minor	Rosalva	0.0026383235338459207	person	738	6	2	15	40	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	3.879887549773414e-05	0.5882352941176471	bette043_Valle_Aguila	68
#nino	0.0	0.0	0.3806818181818182	163.989336418578	0.0	1	100	4	0.029370520034002433	secondary	El niño Jesús	0.0	non-human	1223	14	1	9	61	other	M	2	0	0	0	0	0	0	0	0.014705882352941176	0.0	0.8970588235294118	bette043_Valle_Aguila	68
#andr	0.01078597409089693	0.0	0.3701657458563536	229.68430162776244	0.019331620222419202	4	400	4	0.03171974118504129	minor	Andreíña	0.0	person	517	2	1	7	42	other	F	3	0	0	0	0	1	0	0	0.058823529411764705	0.0	0.6176470588235294	bette043_Valle_Aguila	68
#zaga	0.11929941389593653	0.024217656307208554	0.4785714285714286	4425.40377023249	0.10238280665152394	12	1200	4	0.1453223805714955	minor	El zagal de las ovejas	0.024197195838986885	person	202	4	2	4	12	other	M	3	0	0	0	0	1	0	0	0.17647058823529413	0.00035614200451777287	0.17647058823529413	bette043_Valle_Aguila	68
#biei	0.01078597409089694	0.0	0.3701657458563536	229.68430162776255	0.01933162022241912	4	400	4	0.03171974118504129	minor	Bieito	0.0	person	230	1	1	2	41	other	M	3	0	0	0	0	1	0	0	0.058823529411764705	0.0	0.6029411764705882	bette043_Valle_Aguila	68
#rosi	0.038580598352992435	0.0	0.41358024691358025	1080.507599172236	0.02877983855902566	5	500	4	0.06755664355936641	minor	Doña Rosita	0.0	person	1131	0	1	10	8	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.11764705882352941	bette043_Valle_Aguila	68
#vie2	0.024283236404448696	0.0	0.2791666666666667	55.51001406008967	0.01728958513219044	5	500	5	0.005760949969604534	minor	otra vieja	0.0	person	44	0	1	1	10	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.14705882352941177	bette043_Valle_Aguila	68
#manc	0.04508025120322914	0.012849174043203886	0.4589041095890411	1958.694262732011	0.0756514677238242	8	800	3	0.09723469071569436	minor	La Manchada	0.013844916829991458	person	1081	0	3	14	39	other	F	3	0	0	0	0	1	0	0	0.11764705882352941	0.00018895844181182186	0.5735294117647058	bette043_Valle_Aguila	68
#cape	0.24091958857841866	0.10167775839417628	0.5	14417.920606885034	0.2275272455676267	20	2000	4	0.27323483366712	minor	El Capellán	0.1047144328860747	person	1003	10	3	17	38	other	M	3	0	0	0	0	1	0	0	0.29411764705882354	0.0014952611528555335	0.5588235294117647	bette043_Valle_Aguila	68
#gazu	0.06660759997087837	0.009648726066636524	0.4161490683229814	1674.4086894071002	0.03997266193557476	8	800	4	0.09052614223348694	secondary	Juana la Gazula	0.009648726066636524	person	300	2	2	7	63	other	F	2	0	0	0	0	0	0	0	0.11764705882352941	0.0001418930303917136	0.9264705882352942	bette043_Valle_Aguila	68
#voz2	0.024772612294475187	0.0	0.4036144578313253	1674.8664167018842	0.029490254476585043	7	700	4	0.08024040107035316	minor	voces de los criados	0.0	person	261	1	1	2	20	other	O	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.29411764705882354	bette043_Valle_Aguila	68
#voce	0.024772612294475208	0.0	0.4036144578313253	1674.8664167018842	0.029490254476584966	7	700	4	0.08024040107035316	minor	voces de los ladrones	0.0	person	171	0	1	4	19	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.27941176470588236	bette043_Valle_Aguila	68
#enma	0.020623263869341216	0.0005427408412483039	0.40853658536585363	2146.2034752500267	0.038785297292997276	9	900	4	0.0900629404252053	minor	El Enmascarado	0.0005427408412483038	person	79	2	2	4	18	other	M	3	0	0	0	0	1	0	0	0.1323529411764706	7.98148295953388e-06	0.2647058823529412	bette043_Valle_Aguila	68
#fray	0.024283236404448672	0.0	0.2791666666666667	55.51001406008972	0.017289585132190453	5	500	5	0.005760949969604534	minor	Fray Jerónimo	0.0	person	911	4	1	2	2	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.029411764705882353	bette043_Valle_Aguila	68
#espo	0.04010803643427776	0.0	0.41358024691358025	1604.6717252521676	0.03236549574631887	7	700	4	0.08882406460937546	minor	El Espolique	0.0	person	340	3	1	3	67	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.9852941176470589	bette043_Valle_Aguila	68
#moza	0.07548318283058518	0.05608322026232474	0.37640449438202245	320.1248152578907	0.08159612977936266	10	1000	4	0.026331351153554203	minor	Una moza	0.05608322026232474	person	171	0	2	3	4	other	F	3	0	0	0	0	1	0	0	0.14705882352941177	0.0008247532391518344	0.058823529411764705	bette043_Valle_Aguila	68
#dped	0.0	0.0	0.33004926108374383	21.588587558690513	0.0	1	100	4	0.009006304028568269	secondary	Don Pedrito	0.0	person	1038	10	1	18	23	other	M	2	0	0	0	0	0	0	0	0.014705882352941176	0.0	0.3382352941176471	bette043_Valle_Aguila	68
#mend	0.02453075943979533	0.0	0.41358024691358025	8304.142556526525	0.027394156622277833	11	1100	4	0.20048085324558945	minor	El Mendicante	0.0	person	98	0	1	1	36	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.5294117647058824	bette043_Valle_Aguila	68
#gala	0.2332042468986112	0.14324445593102314	0.5677966101694916	9524.322301002681	0.2362597412572633	21	2100	3	0.21612844853737342	secondary	Don Galán	0.14063018242122716	person	9399	65	12	137	13	other	M	2	0	0	0	0	0	0	0	0.3088235294117647	0.002106536116632693	0.19117647058823528	bette043_Valle_Aguila	68
#ladr	0.026884301640000496	0.0005427408412483039	0.40853658536585363	2146.203475250026	0.038785297292997165	9	900	4	0.0900629404252053	secondary	Un ladrón	0.0005427408412483038	person	140	2	2	7	16	other	M	2	0	0	0	0	0	0	0	0.1323529411764706	7.98148295953388e-06	0.23529411764705882	bette043_Valle_Aguila	68
#vie1	0.12491691408249822	0.05608322026232474	0.37640449438202245	320.12481525789076	0.08159612977936256	10	1000	4	0.026331351153554203	minor	Una vieja	0.05608322026232474	person	547	0	2	5	3	other	F	3	0	0	0	0	1	0	0	0.14705882352941177	0.0008247532391518344	0.04411764705882353	bette043_Valle_Aguila	68
#dean	0.03149549962983867	0.0	0.40119760479041916	683.6652118241173	0.032740271254888216	7	700	4	0.049559287853173394	minor	El Deán	0.0	person	74	2	1	2	55	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.8088235294117647	bette043_Valle_Aguila	68
#manu	0.02930068087638349	0.0	0.41358024691358025	8304.142556526524	0.027394156622277763	11	1100	4	0.20048085324558945	minor	Manuel Tovío	0.0	person	306	1	1	3	30	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.4411764705882353	bette043_Valle_Aguila	68
#maur	0.02953217859289411	0.0	0.3641304347826087	436.91547050900454	0.03131516421065708	5	500	5	0.04578920251498335	minor	Don Mauro	0.0	person	855	3	1	15	45	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.6617647058823529	bette043_Valle_Aguila	68
#mar1	0.02453075943979549	0.0	0.41358024691358025	8304.142556526524	0.02739415662227784	11	1100	4	0.20048085324558945	minor	Un Marinero	0.0	person	22	0	1	1	27	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.39705882352941174	bette043_Valle_Aguila	68
#lana	0.02453075943979522	0.0	0.41358024691358025	8304.142556526524	0.02739415662227768	11	1100	4	0.20048085324558945	minor	Un Lañador	0.0	person	34	0	1	1	33	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.4852941176470588	bette043_Valle_Aguila	68
#chan	0.0386503817847208	0.0	0.40119760479041916	683.6652118241174	0.032740271254888154	7	700	4	0.049559287853173394	minor	El chantre	0.0	person	77	1	1	2	54	other	M	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	0.7941176470588235	bette043_Valle_Aguila	68
#patr	0.029300680876383392	0.0	0.41358024691358025	8304.142556526524	0.02739415662227759	11	1100	4	0.20048085324558945	minor	El Patrón	0.0	person	74	0	1	3	28	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.4117647058823529	bette043_Valle_Aguila	68
#mar2	0.029300680876383538	0.0	0.41358024691358025	8304.142556526524	0.027394156622277923	11	1100	4	0.20048085324558945	minor	Otro marinero	0.0	person	42	0	1	1	29	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.4264705882352941	bette043_Valle_Aguila	68
#escr	0.035874611378061624	0.0	0.432258064516129	1743.3130094706912	0.03436129938713844	5	500	4	0.0956835293025194	minor	El Escribano	0.0	person	1395	17	1	24	44	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.6470588235294118	bette043_Valle_Aguila	68
#libe	0.23117235985882298	0.15436992526544763	0.48905109489051096	2619.6372683688596	0.2056562817108528	13	1300	3	0.10934942731556954	secondary	Liberata	0.1528299160761848	person	4409	30	6	81	22	other	F	2	0	0	0	0	0	0	0	0.19117647058823528	0.0022701459597859945	0.3235294117647059	bette043_Valle_Aguila	68
#algu	0.045414454251237815	0.0	0.432258064516129	1743.3130094706921	0.03436129938713842	5	500	4	0.0956835293025194	minor	El Alguacil	0.0	person	436	7	1	9	43	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.6323529411764706	bette043_Valle_Aguila	68
#capi	0.03188707425237455	0.004619758351101635	0.43506493506493504	2864.301412171391	0.05283039596861641	10	1000	4	0.1065092478224732	minor	El Capitán de los ladrones	0.005945022362932811	person	993	6	3	18	14	other	M	3	0	0	0	0	1	0	0	0.14705882352941177	6.793762281031815e-05	0.20588235294117646	bette043_Valle_Aguila	68
#peab	0.029300680876383565	0.0	0.41358024691358025	8304.142556526524	0.027394156622277944	11	1100	4	0.20048085324558945	minor	Pedro Abuín	0.0	person	90	1	1	1	31	other	M	3	0	0	0	0	1	0	0	0.16176470588235295	0.0	0.45588235294117646	bette043_Valle_Aguila	68
#voz_	0.03382307927762489	0.0	0.2791666666666667	55.51001406008971	0.017289585132190425	5	500	5	0.005760949969604534	minor	una voz en la sombra	0.0	oher	33	0	1	1	6	other	F	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.08823529411764706	bette043_Valle_Aguila	68
#cieg	0.04010803643427777	0.0	0.41358024691358025	1604.6717252521685	0.03236549574631895	7	700	4	0.08882406460937546	minor	Una vieja ciega	0.0	person	1542	3	1	3	68	other	F	3	0	0	0	0	1	0	0	0.10294117647058823	0.0	1.0	bette043_Valle_Aguila	68
#cura	0.03719991727459226	0.0	0.36813186813186816	228.97201691382446	0.0367495245528389	6	600	4	0.0245778074853797	minor	La Curandera	0.0	person	1937	1	1	10	24	other	F	3	0	0	0	0	1	0	0	0.08823529411764706	0.0	0.35294117647058826	bette043_Valle_Aguila	68
#mona	0.024283236404448735	0.0	0.2791666666666667	55.51001406008972	0.017289585132190505	5	500	5	0.005760949969604534	minor	un monago	0.0	person	27	0	1	1	5	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.07352941176470588	bette043_Valle_Aguila	68
#otro	0.02095988554620883	0.0	0.40119760479041916	1102.5292648129114	0.02570656512037583	6	600	4	0.0645406760248464	secondary	Otro ladrón	0.0	person	71	0	1	2	17	other	M	2	0	0	0	0	0	0	0	0.08823529411764706	0.0	0.25	bette043_Valle_Aguila	68
#pere	0.05812773963916624	0.009648726066636524	0.4161490683229814	1674.4086894071004	0.03997266193557467	8	800	4	0.09052614223348694	minor	El peregrino	0.009648726066636524	person	384	0	2	5	66	other	M	3	0	0	0	0	1	0	0	0.11764705882352941	0.0001418930303917136	0.9705882352941176	bette043_Valle_Aguila	68
#abue	1.2074142658381335e-16	0.0	0.3850574712643678	205.06257869267597	0.01944821347806437	5	500	4	0.026082091291229792	minor	El abuelo	0.0	person	1428	3	1	7	56	other	M	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	0.8235294117647058	bette043_Valle_Aguila	68
#eco_	0.03412577082190655	0.0	0.4527027027027027	1956.1497927146138	0.03414641070508249	5	500	4	0.09719474331650844	minor	Un eco	0.0	thing	21	0	1	1	69	other	O	3	0	0	0	0	1	0	0	0.07352941176470588	0.0	1.0147058823529411	bette043_Valle_Aguila	68
#sabe	0.2812270990705625	0.3091906987429374	0.5982142857142857	10409.234021095535	0.3819999719383629	28	2800	3	0.21234393546567945	primary	Sabelita	0.31012990602542856	person	5301	85	12	86	7	lover	F	1	0	1	0	1	0	0	1	0.4117647058823529	0.004546922040337315	0.10294117647058823	bette043_Valle_Aguila	68
