	Source	Target	Weight	Type
296	scene_16	scene_22	2	Undirected
147	scene_8	scene_31	2	Undirected
164	scene_9	scene_22	2	Undirected
294	scene_16	scene_20	2	Undirected
153	scene_9	scene_11	2	Undirected
156	scene_9	scene_14	2	Undirected
157	scene_9	scene_15	2	Undirected
159	scene_9	scene_17	2	Undirected
291	scene_16	scene_17	2	Undirected
290	scene_15	scene_36	2	Undirected
187	scene_10	scene_30	2	Undirected
163	scene_9	scene_21	2	Undirected
162	scene_9	scene_20	2	Undirected
353	scene_21	scene_22	2	Undirected
355	scene_21	scene_24	2	Undirected
354	scene_21	scene_23	2	Undirected
337	scene_19	scene_31	2	Undirected
336	scene_19	scene_30	2	Undirected
266	scene_14	scene_32	2	Undirected
333	scene_19	scene_22	2	Undirected
231	scene_12	scene_36	2	Undirected
265	scene_14	scene_31	2	Undirected
332	scene_19	scene_21	2	Undirected
331	scene_19	scene_20	2	Undirected
236	scene_13	scene_18	2	Undirected
237	scene_13	scene_19	2	Undirected
239	scene_13	scene_22	2	Undirected
325	scene_18	scene_31	2	Undirected
324	scene_18	scene_30	2	Undirected
249	scene_13	scene_36	2	Undirected
251	scene_14	scene_16	2	Undirected
252	scene_14	scene_17	2	Undirected
319	scene_18	scene_20	2	Undirected
320	scene_18	scene_21	2	Undirected
321	scene_18	scene_22	2	Undirected
267	scene_14	scene_33	2	Undirected
220	scene_12	scene_23	2	Undirected
141	scene_8	scene_20	2	Undirected
205	scene_11	scene_30	2	Undirected
256	scene_14	scene_21	2	Undirected
194	scene_11	scene_14	2	Undirected
195	scene_11	scene_15	2	Undirected
196	scene_11	scene_16	2	Undirected
198	scene_11	scene_18	2	Undirected
199	scene_11	scene_19	2	Undirected
200	scene_11	scene_20	2	Undirected
201	scene_11	scene_21	2	Undirected
276	scene_15	scene_21	2	Undirected
343	scene_20	scene_21	2	Undirected
348	scene_20	scene_31	2	Undirected
347	scene_20	scene_30	2	Undirected
272	scene_15	scene_17	2	Undirected
271	scene_15	scene_16	2	Undirected
270	scene_14	scene_36	2	Undirected
269	scene_14	scene_35	2	Undirected
215	scene_12	scene_18	2	Undirected
216	scene_12	scene_19	2	Undirected
218	scene_12	scene_21	2	Undirected
368	scene_22	scene_24	2	Undirected
138	scene_8	scene_17	2	Undirected
390	scene_23	scene_35	2	Undirected
54	scene_4	scene_13	2	Undirected
55	scene_4	scene_14	2	Undirected
56	scene_4	scene_15	2	Undirected
414	scene_27	scene_29	2	Undirected
61	scene_4	scene_23	2	Undirected
408	scene_26	scene_29	2	Undirected
406	scene_26	scene_27	2	Undirected
134	scene_8	scene_13	2	Undirected
70	scene_4	scene_36	2	Undirected
71	scene_5	scene_6	2	Undirected
72	scene_5	scene_7	2	Undirected
73	scene_5	scene_8	2	Undirected
401	scene_24	scene_35	2	Undirected
82	scene_5	scene_18	2	Undirected
83	scene_5	scene_19	2	Undirected
85	scene_5	scene_21	2	Undirected
399	scene_24	scene_33	2	Undirected
87	scene_5	scene_23	2	Undirected
398	scene_24	scene_32	2	Undirected
53	scene_4	scene_12	2	Undirected
52	scene_4	scene_5	2	Undirected
51	scene_3	scene_36	2	Undirected
437	scene_32	scene_33	2	Undirected
3	scene_1	scene_5	2	Undirected
442	scene_33	scene_35	2	Undirected
7	scene_1	scene_12	2	Undirected
8	scene_1	scene_13	2	Undirected
9	scene_1	scene_14	2	Undirected
10	scene_1	scene_15	2	Undirected
12	scene_1	scene_19	2	Undirected
439	scene_32	scene_35	2	Undirected
17	scene_2	scene_5	2	Undirected
42	scene_3	scene_23	2	Undirected
21	scene_2	scene_12	2	Undirected
22	scene_2	scene_13	2	Undirected
23	scene_2	scene_14	2	Undirected
24	scene_2	scene_15	2	Undirected
26	scene_2	scene_19	2	Undirected
29	scene_3	scene_4	2	Undirected
428	scene_30	scene_31	2	Undirected
39	scene_3	scene_19	2	Undirected
391	scene_23	scene_36	2	Undirected
305	scene_17	scene_18	2	Undirected
115	scene_7	scene_8	2	Undirected
388	scene_23	scene_33	2	Undirected
376	scene_22	scene_33	2	Undirected
375	scene_22	scene_32	2	Undirected
122	scene_7	scene_15	2	Undirected
107	scene_6	scene_15	2	Undirected
106	scene_6	scene_14	2	Undirected
121	scene_7	scene_14	2	Undirected
387	scene_23	scene_32	2	Undirected
104	scene_6	scene_12	2	Undirected
114	scene_6	scene_31	2	Undirected
119	scene_7	scene_12	2	Undirected
102	scene_6	scene_10	2	Undirected
103	scene_6	scene_11	2	Undirected
100	scene_6	scene_8	2	Undirected
132	scene_8	scene_11	2	Undirected
118	scene_7	scene_11	2	Undirected
133	scene_8	scene_12	2	Undirected
117	scene_7	scene_10	2	Undirected
380	scene_23	scene_24	2	Undirected
378	scene_22	scene_35	2	Undirected
129	scene_7	scene_31	2	Undirected
98	scene_5	scene_36	2	Undirected
426	scene_29	scene_35	1	Undirected
432	scene_30	scene_35	1	Undirected
431	scene_30	scene_34	1	Undirected
425	scene_29	scene_33	1	Undirected
423	scene_28	scene_36	1	Undirected
315	scene_17	scene_33	1	Undirected
430	scene_30	scene_33	1	Undirected
429	scene_30	scene_32	1	Undirected
421	scene_28	scene_33	1	Undirected
433	scene_31	scene_32	1	Undirected
422	scene_28	scene_35	1	Undirected
424	scene_29	scene_32	1	Undirected
317	scene_17	scene_35	1	Undirected
427	scene_29	scene_36	1	Undirected
379	scene_22	scene_36	1	Undirected
316	scene_17	scene_34	1	Undirected
313	scene_17	scene_31	1	Undirected
377	scene_22	scene_34	1	Undirected
314	scene_17	scene_32	1	Undirected
444	scene_34	scene_35	1	Undirected
443	scene_33	scene_36	1	Undirected
307	scene_17	scene_20	1	Undirected
372	scene_22	scene_29	1	Undirected
441	scene_33	scene_34	1	Undirected
371	scene_22	scene_28	1	Undirected
370	scene_22	scene_27	1	Undirected
440	scene_32	scene_36	1	Undirected
369	scene_22	scene_26	1	Undirected
304	scene_16	scene_35	1	Undirected
308	scene_17	scene_21	1	Undirected
438	scene_32	scene_34	1	Undirected
373	scene_22	scene_30	1	Undirected
374	scene_22	scene_31	1	Undirected
436	scene_31	scene_35	1	Undirected
435	scene_31	scene_34	1	Undirected
311	scene_17	scene_24	1	Undirected
312	scene_17	scene_30	1	Undirected
419	scene_28	scene_29	1	Undirected
434	scene_31	scene_33	1	Undirected
366	scene_21	scene_36	1	Undirected
420	scene_28	scene_32	1	Undirected
358	scene_21	scene_28	1	Undirected
418	scene_27	scene_36	1	Undirected
349	scene_20	scene_32	1	Undirected
342	scene_19	scene_36	1	Undirected
386	scene_23	scene_31	1	Undirected
359	scene_21	scene_29	1	Undirected
344	scene_20	scene_22	1	Undirected
404	scene_25	scene_27	1	Undirected
403	scene_25	scene_26	1	Undirected
402	scene_24	scene_36	1	Undirected
345	scene_20	scene_23	1	Undirected
346	scene_20	scene_24	1	Undirected
400	scene_24	scene_34	1	Undirected
350	scene_20	scene_33	1	Undirected
341	scene_19	scene_35	1	Undirected
351	scene_20	scene_34	1	Undirected
352	scene_20	scene_35	1	Undirected
397	scene_24	scene_31	1	Undirected
396	scene_24	scene_30	1	Undirected
395	scene_24	scene_29	1	Undirected
394	scene_24	scene_28	1	Undirected
393	scene_24	scene_27	1	Undirected
392	scene_24	scene_26	1	Undirected
356	scene_21	scene_26	1	Undirected
357	scene_21	scene_27	1	Undirected
405	scene_25	scene_29	1	Undirected
385	scene_23	scene_30	1	Undirected
417	scene_27	scene_35	1	Undirected
364	scene_21	scene_34	1	Undirected
323	scene_18	scene_24	1	Undirected
389	scene_23	scene_34	1	Undirected
326	scene_18	scene_32	1	Undirected
327	scene_18	scene_33	1	Undirected
328	scene_18	scene_34	1	Undirected
329	scene_18	scene_35	1	Undirected
381	scene_23	scene_26	1	Undirected
330	scene_18	scene_36	1	Undirected
416	scene_27	scene_33	1	Undirected
415	scene_27	scene_32	1	Undirected
413	scene_27	scene_28	1	Undirected
384	scene_23	scene_29	1	Undirected
382	scene_23	scene_27	1	Undirected
412	scene_26	scene_36	1	Undirected
411	scene_26	scene_35	1	Undirected
410	scene_26	scene_33	1	Undirected
409	scene_26	scene_32	1	Undirected
335	scene_19	scene_24	1	Undirected
383	scene_23	scene_28	1	Undirected
407	scene_26	scene_28	1	Undirected
338	scene_19	scene_32	1	Undirected
339	scene_19	scene_33	1	Undirected
340	scene_19	scene_34	1	Undirected
223	scene_12	scene_27	1	Undirected
303	scene_16	scene_34	1	Undirected
81	scene_5	scene_16	1	Undirected
91	scene_5	scene_28	1	Undirected
90	scene_5	scene_27	1	Undirected
89	scene_5	scene_26	1	Undirected
88	scene_5	scene_24	1	Undirected
86	scene_5	scene_22	1	Undirected
84	scene_5	scene_20	1	Undirected
76	scene_5	scene_11	1	Undirected
93	scene_5	scene_30	1	Undirected
75	scene_5	scene_10	1	Undirected
74	scene_5	scene_9	1	Undirected
69	scene_4	scene_35	1	Undirected
68	scene_4	scene_33	1	Undirected
67	scene_4	scene_32	1	Undirected
66	scene_4	scene_29	1	Undirected
92	scene_5	scene_29	1	Undirected
94	scene_5	scene_31	1	Undirected
64	scene_4	scene_27	1	Undirected
111	scene_6	scene_20	1	Undirected
124	scene_7	scene_18	1	Undirected
123	scene_7	scene_16	1	Undirected
120	scene_7	scene_13	1	Undirected
116	scene_7	scene_9	1	Undirected
113	scene_6	scene_30	1	Undirected
112	scene_6	scene_21	1	Undirected
110	scene_6	scene_19	1	Undirected
95	scene_5	scene_32	1	Undirected
109	scene_6	scene_18	1	Undirected
108	scene_6	scene_16	1	Undirected
105	scene_6	scene_13	1	Undirected
101	scene_6	scene_9	1	Undirected
97	scene_5	scene_35	1	Undirected
96	scene_5	scene_33	1	Undirected
65	scene_4	scene_28	1	Undirected
63	scene_4	scene_26	1	Undirected
302	scene_16	scene_33	1	Undirected
16	scene_2	scene_4	1	Undirected
28	scene_2	scene_36	1	Undirected
27	scene_2	scene_23	1	Undirected
25	scene_2	scene_18	1	Undirected
20	scene_2	scene_8	1	Undirected
19	scene_2	scene_7	1	Undirected
18	scene_2	scene_6	1	Undirected
14	scene_1	scene_36	1	Undirected
32	scene_3	scene_7	1	Undirected
13	scene_1	scene_23	1	Undirected
11	scene_1	scene_18	1	Undirected
6	scene_1	scene_8	1	Undirected
5	scene_1	scene_7	1	Undirected
4	scene_1	scene_6	1	Undirected
2	scene_1	scene_4	1	Undirected
31	scene_3	scene_6	1	Undirected
33	scene_3	scene_8	1	Undirected
62	scene_4	scene_24	1	Undirected
48	scene_3	scene_32	1	Undirected
60	scene_4	scene_22	1	Undirected
59	scene_4	scene_21	1	Undirected
58	scene_4	scene_19	1	Undirected
57	scene_4	scene_18	1	Undirected
50	scene_3	scene_35	1	Undirected
49	scene_3	scene_33	1	Undirected
47	scene_3	scene_29	1	Undirected
38	scene_3	scene_18	1	Undirected
46	scene_3	scene_28	1	Undirected
45	scene_3	scene_27	1	Undirected
44	scene_3	scene_26	1	Undirected
43	scene_3	scene_24	1	Undirected
41	scene_3	scene_22	1	Undirected
40	scene_3	scene_21	1	Undirected
125	scene_7	scene_19	1	Undirected
126	scene_7	scene_20	1	Undirected
127	scene_7	scene_21	1	Undirected
238	scene_13	scene_21	1	Undirected
246	scene_13	scene_32	1	Undirected
245	scene_13	scene_29	1	Undirected
244	scene_13	scene_28	1	Undirected
243	scene_13	scene_27	1	Undirected
242	scene_13	scene_26	1	Undirected
241	scene_13	scene_24	1	Undirected
235	scene_13	scene_17	1	Undirected
248	scene_13	scene_35	1	Undirected
234	scene_13	scene_16	1	Undirected
230	scene_12	scene_35	1	Undirected
229	scene_12	scene_33	1	Undirected
228	scene_12	scene_32	1	Undirected
227	scene_12	scene_31	1	Undirected
226	scene_12	scene_30	1	Undirected
247	scene_13	scene_33	1	Undirected
255	scene_14	scene_20	1	Undirected
128	scene_7	scene_30	1	Undirected
281	scene_15	scene_27	1	Undirected
301	scene_16	scene_32	1	Undirected
298	scene_16	scene_24	1	Undirected
288	scene_15	scene_34	1	Undirected
284	scene_15	scene_30	1	Undirected
283	scene_15	scene_29	1	Undirected
282	scene_15	scene_28	1	Undirected
280	scene_15	scene_26	1	Undirected
260	scene_14	scene_26	1	Undirected
275	scene_15	scene_20	1	Undirected
268	scene_14	scene_34	1	Undirected
264	scene_14	scene_30	1	Undirected
263	scene_14	scene_29	1	Undirected
262	scene_14	scene_28	1	Undirected
261	scene_14	scene_27	1	Undirected
225	scene_12	scene_29	1	Undirected
224	scene_12	scene_28	1	Undirected
222	scene_12	scene_26	1	Undirected
166	scene_9	scene_24	1	Undirected
175	scene_10	scene_13	1	Undirected
174	scene_10	scene_12	1	Undirected
172	scene_9	scene_35	1	Undirected
171	scene_9	scene_34	1	Undirected
170	scene_9	scene_33	1	Undirected
169	scene_9	scene_32	1	Undirected
155	scene_9	scene_13	1	Undirected
221	scene_12	scene_24	1	Undirected
154	scene_9	scene_12	1	Undirected
151	scene_8	scene_35	1	Undirected
150	scene_8	scene_34	1	Undirected
149	scene_8	scene_33	1	Undirected
148	scene_8	scene_32	1	Undirected
145	scene_8	scene_24	1	Undirected
186	scene_10	scene_24	1	Undirected
189	scene_10	scene_32	1	Undirected
190	scene_10	scene_33	1	Undirected
191	scene_10	scene_34	1	Undirected
192	scene_10	scene_35	1	Undirected
193	scene_11	scene_12	1	Undirected
197	scene_11	scene_17	1	Undirected
202	scene_11	scene_22	1	Undirected
203	scene_11	scene_23	1	Undirected
204	scene_11	scene_24	1	Undirected
207	scene_11	scene_32	1	Undirected
208	scene_11	scene_33	1	Undirected
209	scene_11	scene_34	1	Undirected
210	scene_11	scene_35	1	Undirected
214	scene_12	scene_16	1	Undirected
217	scene_12	scene_20	1	Undirected
219	scene_12	scene_22	1	Undirected
445	scene_35	scene_36	1	Undirected
