	Source	Target	Weight	Type
924	scene_39	scene_50	2	Undirected
352	scene_11	scene_22	2	Undirected
535	scene_16	scene_50	2	Undirected
533	scene_16	scene_48	2	Undirected
918	scene_39	scene_44	2	Undirected
532	scene_16	scene_47	2	Undirected
916	scene_39	scene_42	2	Undirected
915	scene_39	scene_41	2	Undirected
914	scene_39	scene_40	2	Undirected
704	scene_24	scene_39	2	Undirected
597	scene_20	scene_28	2	Undirected
707	scene_24	scene_42	2	Undirected
524	scene_16	scene_39	2	Undirected
523	scene_16	scene_38	2	Undirected
378	scene_12	scene_13	2	Undirected
709	scene_24	scene_44	2	Undirected
601	scene_20	scene_32	2	Undirected
853	scene_32	scene_48	2	Undirected
379	scene_12	scene_14	2	Undirected
86	scene_3	scene_17	2	Undirected
938	scene_42	scene_44	2	Undirected
548	scene_17	scene_29	2	Undirected
88	scene_3	scene_21	2	Undirected
943	scene_42	scene_49	2	Undirected
365	scene_11	scene_37	2	Undirected
979	scene_49	scene_50	2	Undirected
691	scene_23	scene_50	2	Undirected
977	scene_48	scene_50	2	Undirected
363	scene_11	scene_35	2	Undirected
975	scene_47	scene_51	2	Undirected
687	scene_23	scene_46	2	Undirected
569	scene_18	scene_19	2	Undirected
970	scene_46	scene_50	2	Undirected
693	scene_24	scene_25	2	Undirected
968	scene_46	scene_48	2	Undirected
967	scene_46	scene_47	2	Undirected
966	scene_45	scene_51	2	Undirected
565	scene_17	scene_48	2	Undirected
962	scene_45	scene_47	2	Undirected
562	scene_17	scene_45	2	Undirected
960	scene_44	scene_51	2	Undirected
959	scene_44	scene_50	2	Undirected
561	scene_17	scene_44	2	Undirected
694	scene_24	scene_26	2	Undirected
559	scene_17	scene_42	2	Undirected
558	scene_17	scene_41	2	Undirected
556	scene_17	scene_39	2	Undirected
952	scene_43	scene_50	2	Undirected
951	scene_43	scene_49	2	Undirected
697	scene_24	scene_30	2	Undirected
356	scene_11	scene_26	2	Undirected
698	scene_24	scene_31	2	Undirected
945	scene_42	scene_51	2	Undirected
711	scene_24	scene_46	2	Undirected
901	scene_38	scene_39	2	Undirected
404	scene_12	scene_44	2	Undirected
124	scene_4	scene_16	2	Undirected
480	scene_15	scene_21	2	Undirected
613	scene_20	scene_47	2	Undirected
115	scene_4	scene_5	2	Undirected
482	scene_15	scene_23	2	Undirected
722	scene_25	scene_32	2	Undirected
617	scene_20	scene_51	2	Undirected
89	scene_3	scene_22	2	Undirected
618	scene_21	scene_22	2	Undirected
121	scene_4	scene_13	2	Undirected
122	scene_4	scene_14	2	Undirected
123	scene_4	scene_15	2	Undirected
125	scene_4	scene_17	2	Undirected
727	scene_25	scene_39	2	Undirected
863	scene_35	scene_37	2	Undirected
619	scene_21	scene_23	2	Undirected
483	scene_15	scene_24	2	Undirected
127	scene_4	scene_21	2	Undirected
620	scene_21	scene_24	2	Undirected
129	scene_4	scene_23	2	Undirected
130	scene_4	scene_24	2	Undirected
490	scene_15	scene_32	2	Undirected
137	scene_4	scene_32	2	Undirected
387	scene_12	scene_24	2	Undirected
388	scene_12	scene_25	2	Undirected
628	scene_21	scene_32	2	Undirected
478	scene_15	scene_17	2	Undirected
477	scene_15	scene_16	2	Undirected
500	scene_15	scene_46	2	Undirected
476	scene_14	scene_51	2	Undirected
713	scene_24	scene_48	2	Undirected
514	scene_16	scene_27	2	Undirected
677	scene_23	scene_32	2	Undirected
94	scene_3	scene_27	2	Undirected
511	scene_16	scene_24	2	Undirected
97	scene_3	scene_32	2	Undirected
510	scene_16	scene_23	2	Undirected
509	scene_16	scene_22	2	Undirected
101	scene_3	scene_38	2	Undirected
151	scene_4	scene_50	2	Undirected
149	scene_4	scene_48	2	Undirected
102	scene_3	scene_39	2	Undirected
716	scene_24	scene_51	2	Undirected
717	scene_25	scene_26	2	Undirected
504	scene_15	scene_50	2	Undirected
382	scene_12	scene_17	2	Undirected
502	scene_15	scene_48	2	Undirected
109	scene_3	scene_46	2	Undirected
751	scene_26	scene_39	2	Undirected
110	scene_3	scene_47	2	Undirected
147	scene_4	scene_46	2	Undirected
611	scene_20	scene_45	2	Undirected
389	scene_12	scene_26	2	Undirected
662	scene_22	scene_44	1	Undirected
672	scene_23	scene_26	1	Undirected
671	scene_23	scene_25	1	Undirected
666	scene_22	scene_48	1	Undirected
673	scene_23	scene_27	1	Undirected
676	scene_23	scene_31	1	Undirected
678	scene_23	scene_35	1	Undirected
679	scene_23	scene_36	1	Undirected
680	scene_23	scene_37	1	Undirected
681	scene_23	scene_38	1	Undirected
682	scene_23	scene_39	1	Undirected
683	scene_23	scene_42	1	Undirected
667	scene_22	scene_49	1	Undirected
686	scene_23	scene_45	1	Undirected
684	scene_23	scene_43	1	Undirected
668	scene_22	scene_50	1	Undirected
675	scene_23	scene_30	1	Undirected
674	scene_23	scene_28	1	Undirected
663	scene_22	scene_45	1	Undirected
685	scene_23	scene_44	1	Undirected
669	scene_22	scene_51	1	Undirected
631	scene_21	scene_37	1	Undirected
661	scene_22	scene_43	1	Undirected
602	scene_20	scene_35	1	Undirected
594	scene_20	scene_25	1	Undirected
595	scene_20	scene_26	1	Undirected
596	scene_20	scene_27	1	Undirected
598	scene_20	scene_29	1	Undirected
599	scene_20	scene_30	1	Undirected
600	scene_20	scene_31	1	Undirected
603	scene_20	scene_36	1	Undirected
612	scene_20	scene_46	1	Undirected
604	scene_20	scene_37	1	Undirected
605	scene_20	scene_38	1	Undirected
606	scene_20	scene_39	1	Undirected
607	scene_20	scene_41	1	Undirected
608	scene_20	scene_42	1	Undirected
609	scene_20	scene_43	1	Undirected
593	scene_20	scene_24	1	Undirected
592	scene_20	scene_23	1	Undirected
591	scene_20	scene_22	1	Undirected
590	scene_20	scene_21	1	Undirected
589	scene_19	scene_51	1	Undirected
588	scene_19	scene_47	1	Undirected
587	scene_19	scene_45	1	Undirected
586	scene_19	scene_41	1	Undirected
585	scene_19	scene_32	1	Undirected
584	scene_19	scene_31	1	Undirected
583	scene_19	scene_30	1	Undirected
582	scene_19	scene_29	1	Undirected
581	scene_19	scene_28	1	Undirected
580	scene_19	scene_20	1	Undirected
579	scene_18	scene_51	1	Undirected
578	scene_18	scene_47	1	Undirected
577	scene_18	scene_45	1	Undirected
610	scene_20	scene_44	1	Undirected
614	scene_20	scene_48	1	Undirected
660	scene_22	scene_42	1	Undirected
650	scene_22	scene_29	1	Undirected
643	scene_21	scene_51	1	Undirected
644	scene_22	scene_23	1	Undirected
645	scene_22	scene_24	1	Undirected
646	scene_22	scene_25	1	Undirected
648	scene_22	scene_27	1	Undirected
649	scene_22	scene_28	1	Undirected
651	scene_22	scene_31	1	Undirected
615	scene_20	scene_49	1	Undirected
652	scene_22	scene_32	1	Undirected
653	scene_22	scene_33	1	Undirected
654	scene_22	scene_34	1	Undirected
656	scene_22	scene_36	1	Undirected
658	scene_22	scene_38	1	Undirected
659	scene_22	scene_39	1	Undirected
641	scene_21	scene_49	1	Undirected
637	scene_21	scene_45	1	Undirected
636	scene_21	scene_44	1	Undirected
635	scene_21	scene_43	1	Undirected
634	scene_21	scene_42	1	Undirected
633	scene_21	scene_39	1	Undirected
632	scene_21	scene_38	1	Undirected
630	scene_21	scene_36	1	Undirected
629	scene_21	scene_35	1	Undirected
627	scene_21	scene_31	1	Undirected
626	scene_21	scene_30	1	Undirected
625	scene_21	scene_29	1	Undirected
624	scene_21	scene_28	1	Undirected
623	scene_21	scene_27	1	Undirected
622	scene_21	scene_26	1	Undirected
621	scene_21	scene_25	1	Undirected
616	scene_20	scene_50	1	Undirected
688	scene_23	scene_47	1	Undirected
759	scene_26	scene_47	1	Undirected
690	scene_23	scene_49	1	Undirected
891	scene_37	scene_42	1	Undirected
881	scene_36	scene_44	1	Undirected
882	scene_36	scene_45	1	Undirected
883	scene_36	scene_46	1	Undirected
884	scene_36	scene_47	1	Undirected
885	scene_36	scene_48	1	Undirected
886	scene_36	scene_49	1	Undirected
887	scene_36	scene_50	1	Undirected
888	scene_36	scene_51	1	Undirected
889	scene_37	scene_38	1	Undirected
890	scene_37	scene_39	1	Undirected
892	scene_37	scene_43	1	Undirected
879	scene_36	scene_42	1	Undirected
893	scene_37	scene_44	1	Undirected
894	scene_37	scene_45	1	Undirected
895	scene_37	scene_46	1	Undirected
896	scene_37	scene_47	1	Undirected
897	scene_37	scene_48	1	Undirected
898	scene_37	scene_49	1	Undirected
899	scene_37	scene_50	1	Undirected
900	scene_37	scene_51	1	Undirected
902	scene_38	scene_40	1	Undirected
903	scene_38	scene_41	1	Undirected
880	scene_36	scene_43	1	Undirected
878	scene_36	scene_39	1	Undirected
905	scene_38	scene_43	1	Undirected
865	scene_35	scene_39	1	Undirected
842	scene_32	scene_37	1	Undirected
848	scene_32	scene_43	1	Undirected
854	scene_32	scene_49	1	Undirected
857	scene_33	scene_34	1	Undirected
858	scene_33	scene_35	1	Undirected
859	scene_33	scene_37	1	Undirected
860	scene_34	scene_35	1	Undirected
861	scene_34	scene_37	1	Undirected
862	scene_35	scene_36	1	Undirected
864	scene_35	scene_38	1	Undirected
866	scene_35	scene_42	1	Undirected
877	scene_36	scene_38	1	Undirected
867	scene_35	scene_43	1	Undirected
868	scene_35	scene_44	1	Undirected
869	scene_35	scene_45	1	Undirected
870	scene_35	scene_46	1	Undirected
871	scene_35	scene_47	1	Undirected
872	scene_35	scene_48	1	Undirected
873	scene_35	scene_49	1	Undirected
874	scene_35	scene_50	1	Undirected
875	scene_35	scene_51	1	Undirected
876	scene_36	scene_37	1	Undirected
904	scene_38	scene_42	1	Undirected
906	scene_38	scene_44	1	Undirected
840	scene_32	scene_35	1	Undirected
961	scene_45	scene_46	1	Undirected
947	scene_43	scene_45	1	Undirected
948	scene_43	scene_46	1	Undirected
949	scene_43	scene_47	1	Undirected
950	scene_43	scene_48	1	Undirected
953	scene_43	scene_51	1	Undirected
954	scene_44	scene_45	1	Undirected
955	scene_44	scene_46	1	Undirected
956	scene_44	scene_47	1	Undirected
957	scene_44	scene_48	1	Undirected
958	scene_44	scene_49	1	Undirected
963	scene_45	scene_48	1	Undirected
942	scene_42	scene_48	1	Undirected
964	scene_45	scene_49	1	Undirected
965	scene_45	scene_50	1	Undirected
969	scene_46	scene_49	1	Undirected
971	scene_46	scene_51	1	Undirected
972	scene_47	scene_48	1	Undirected
973	scene_47	scene_49	1	Undirected
974	scene_47	scene_50	1	Undirected
976	scene_48	scene_49	1	Undirected
978	scene_48	scene_51	1	Undirected
980	scene_49	scene_51	1	Undirected
946	scene_43	scene_44	1	Undirected
941	scene_42	scene_47	1	Undirected
907	scene_38	scene_45	1	Undirected
922	scene_39	scene_48	1	Undirected
908	scene_38	scene_46	1	Undirected
909	scene_38	scene_47	1	Undirected
910	scene_38	scene_48	1	Undirected
911	scene_38	scene_49	1	Undirected
912	scene_38	scene_50	1	Undirected
913	scene_38	scene_51	1	Undirected
917	scene_39	scene_43	1	Undirected
919	scene_39	scene_45	1	Undirected
920	scene_39	scene_46	1	Undirected
921	scene_39	scene_47	1	Undirected
923	scene_39	scene_49	1	Undirected
940	scene_42	scene_46	1	Undirected
927	scene_40	scene_42	1	Undirected
928	scene_40	scene_44	1	Undirected
929	scene_40	scene_50	1	Undirected
930	scene_40	scene_51	1	Undirected
931	scene_41	scene_42	1	Undirected
932	scene_41	scene_44	1	Undirected
933	scene_41	scene_45	1	Undirected
934	scene_41	scene_47	1	Undirected
935	scene_41	scene_50	1	Undirected
939	scene_42	scene_45	1	Undirected
841	scene_32	scene_36	1	Undirected
837	scene_31	scene_48	1	Undirected
692	scene_23	scene_51	1	Undirected
753	scene_26	scene_41	1	Undirected
736	scene_25	scene_48	1	Undirected
737	scene_25	scene_49	1	Undirected
740	scene_26	scene_27	1	Undirected
741	scene_26	scene_28	1	Undirected
742	scene_26	scene_30	1	Undirected
745	scene_26	scene_33	1	Undirected
746	scene_26	scene_34	1	Undirected
748	scene_26	scene_36	1	Undirected
750	scene_26	scene_38	1	Undirected
752	scene_26	scene_40	1	Undirected
755	scene_26	scene_43	1	Undirected
734	scene_25	scene_46	1	Undirected
757	scene_26	scene_45	1	Undirected
758	scene_26	scene_46	1	Undirected
575	scene_18	scene_32	1	Undirected
760	scene_26	scene_48	1	Undirected
761	scene_26	scene_49	1	Undirected
764	scene_27	scene_28	1	Undirected
766	scene_27	scene_35	1	Undirected
767	scene_27	scene_36	1	Undirected
768	scene_27	scene_37	1	Undirected
771	scene_27	scene_40	1	Undirected
735	scene_25	scene_47	1	Undirected
733	scene_25	scene_45	1	Undirected
773	scene_27	scene_42	1	Undirected
712	scene_24	scene_47	1	Undirected
695	scene_24	scene_27	1	Undirected
696	scene_24	scene_28	1	Undirected
700	scene_24	scene_35	1	Undirected
701	scene_24	scene_36	1	Undirected
702	scene_24	scene_37	1	Undirected
703	scene_24	scene_38	1	Undirected
705	scene_24	scene_40	1	Undirected
706	scene_24	scene_41	1	Undirected
708	scene_24	scene_43	1	Undirected
710	scene_24	scene_45	1	Undirected
714	scene_24	scene_49	1	Undirected
731	scene_25	scene_43	1	Undirected
718	scene_25	scene_27	1	Undirected
719	scene_25	scene_28	1	Undirected
720	scene_25	scene_30	1	Undirected
721	scene_25	scene_31	1	Undirected
723	scene_25	scene_35	1	Undirected
724	scene_25	scene_36	1	Undirected
725	scene_25	scene_37	1	Undirected
726	scene_25	scene_38	1	Undirected
728	scene_25	scene_40	1	Undirected
729	scene_25	scene_41	1	Undirected
772	scene_27	scene_41	1	Undirected
774	scene_27	scene_43	1	Undirected
836	scene_31	scene_47	1	Undirected
820	scene_30	scene_47	1	Undirected
806	scene_29	scene_41	1	Undirected
807	scene_29	scene_45	1	Undirected
808	scene_29	scene_46	1	Undirected
810	scene_29	scene_51	1	Undirected
813	scene_30	scene_39	1	Undirected
814	scene_30	scene_40	1	Undirected
816	scene_30	scene_42	1	Undirected
817	scene_30	scene_44	1	Undirected
818	scene_30	scene_45	1	Undirected
819	scene_30	scene_46	1	Undirected
821	scene_30	scene_48	1	Undirected
804	scene_29	scene_31	1	Undirected
825	scene_31	scene_33	1	Undirected
826	scene_31	scene_34	1	Undirected
827	scene_31	scene_35	1	Undirected
828	scene_31	scene_37	1	Undirected
829	scene_31	scene_39	1	Undirected
830	scene_31	scene_40	1	Undirected
832	scene_31	scene_42	1	Undirected
833	scene_31	scene_44	1	Undirected
834	scene_31	scene_45	1	Undirected
835	scene_31	scene_46	1	Undirected
805	scene_29	scene_32	1	Undirected
803	scene_29	scene_30	1	Undirected
775	scene_27	scene_44	1	Undirected
787	scene_28	scene_35	1	Undirected
776	scene_27	scene_45	1	Undirected
777	scene_27	scene_46	1	Undirected
778	scene_27	scene_47	1	Undirected
779	scene_27	scene_48	1	Undirected
780	scene_27	scene_49	1	Undirected
781	scene_27	scene_50	1	Undirected
782	scene_27	scene_51	1	Undirected
783	scene_28	scene_29	1	Undirected
784	scene_28	scene_30	1	Undirected
785	scene_28	scene_31	1	Undirected
788	scene_28	scene_36	1	Undirected
801	scene_28	scene_50	1	Undirected
789	scene_28	scene_37	1	Undirected
790	scene_28	scene_38	1	Undirected
791	scene_28	scene_39	1	Undirected
792	scene_28	scene_41	1	Undirected
793	scene_28	scene_42	1	Undirected
794	scene_28	scene_43	1	Undirected
795	scene_28	scene_44	1	Undirected
797	scene_28	scene_46	1	Undirected
799	scene_28	scene_48	1	Undirected
800	scene_28	scene_49	1	Undirected
576	scene_18	scene_41	1	Undirected
0	scene_1	scene_2	1	Undirected
574	scene_18	scene_31	1	Undirected
173	scene_5	scene_30	1	Undirected
153	scene_5	scene_7	1	Undirected
154	scene_5	scene_9	1	Undirected
155	scene_5	scene_10	1	Undirected
156	scene_5	scene_11	1	Undirected
157	scene_5	scene_12	1	Undirected
163	scene_5	scene_20	1	Undirected
168	scene_5	scene_25	1	Undirected
169	scene_5	scene_26	1	Undirected
171	scene_5	scene_28	1	Undirected
172	scene_5	scene_29	1	Undirected
174	scene_5	scene_31	1	Undirected
194	scene_6	scene_8	1	Undirected
176	scene_5	scene_35	1	Undirected
177	scene_5	scene_36	1	Undirected
178	scene_5	scene_37	1	Undirected
181	scene_5	scene_40	1	Undirected
182	scene_5	scene_41	1	Undirected
183	scene_5	scene_42	1	Undirected
184	scene_5	scene_43	1	Undirected
185	scene_5	scene_44	1	Undirected
186	scene_5	scene_45	1	Undirected
190	scene_5	scene_49	1	Undirected
152	scene_4	scene_51	1	Undirected
150	scene_4	scene_49	1	Undirected
148	scene_4	scene_47	1	Undirected
146	scene_4	scene_45	1	Undirected
116	scene_4	scene_7	1	Undirected
117	scene_4	scene_9	1	Undirected
118	scene_4	scene_10	1	Undirected
119	scene_4	scene_11	1	Undirected
120	scene_4	scene_12	1	Undirected
126	scene_4	scene_20	1	Undirected
128	scene_4	scene_22	1	Undirected
131	scene_4	scene_25	1	Undirected
132	scene_4	scene_26	1	Undirected
133	scene_4	scene_27	1	Undirected
134	scene_4	scene_28	1	Undirected
135	scene_4	scene_30	1	Undirected
136	scene_4	scene_31	1	Undirected
138	scene_4	scene_35	1	Undirected
139	scene_4	scene_36	1	Undirected
140	scene_4	scene_37	1	Undirected
141	scene_4	scene_38	1	Undirected
142	scene_4	scene_39	1	Undirected
143	scene_4	scene_42	1	Undirected
144	scene_4	scene_43	1	Undirected
145	scene_4	scene_44	1	Undirected
192	scene_5	scene_51	1	Undirected
195	scene_6	scene_9	1	Undirected
113	scene_3	scene_50	1	Undirected
246	scene_7	scene_37	1	Undirected
231	scene_7	scene_20	1	Undirected
232	scene_7	scene_21	1	Undirected
233	scene_7	scene_22	1	Undirected
234	scene_7	scene_23	1	Undirected
236	scene_7	scene_25	1	Undirected
238	scene_7	scene_28	1	Undirected
239	scene_7	scene_29	1	Undirected
243	scene_7	scene_33	1	Undirected
244	scene_7	scene_34	1	Undirected
245	scene_7	scene_35	1	Undirected
247	scene_7	scene_39	1	Undirected
196	scene_6	scene_12	1	Undirected
248	scene_7	scene_40	1	Undirected
250	scene_7	scene_42	1	Undirected
251	scene_7	scene_44	1	Undirected
252	scene_7	scene_45	1	Undirected
253	scene_7	scene_46	1	Undirected
254	scene_7	scene_47	1	Undirected
255	scene_7	scene_48	1	Undirected
259	scene_8	scene_10	1	Undirected
261	scene_8	scene_18	1	Undirected
262	scene_8	scene_19	1	Undirected
230	scene_7	scene_19	1	Undirected
229	scene_7	scene_18	1	Undirected
227	scene_7	scene_16	1	Undirected
226	scene_7	scene_15	1	Undirected
197	scene_6	scene_13	1	Undirected
198	scene_6	scene_14	1	Undirected
200	scene_6	scene_18	1	Undirected
201	scene_6	scene_19	1	Undirected
202	scene_6	scene_20	1	Undirected
203	scene_6	scene_24	1	Undirected
204	scene_6	scene_25	1	Undirected
205	scene_6	scene_26	1	Undirected
206	scene_6	scene_28	1	Undirected
207	scene_6	scene_29	1	Undirected
211	scene_6	scene_39	1	Undirected
212	scene_6	scene_40	1	Undirected
214	scene_6	scene_42	1	Undirected
215	scene_6	scene_44	1	Undirected
216	scene_6	scene_45	1	Undirected
217	scene_6	scene_47	1	Undirected
218	scene_6	scene_50	1	Undirected
220	scene_7	scene_8	1	Undirected
221	scene_7	scene_9	1	Undirected
222	scene_7	scene_11	1	Undirected
223	scene_7	scene_12	1	Undirected
114	scene_3	scene_51	1	Undirected
112	scene_3	scene_49	1	Undirected
573	scene_18	scene_30	1	Undirected
37	scene_1	scene_51	1	Undirected
27	scene_1	scene_39	1	Undirected
28	scene_1	scene_42	1	Undirected
29	scene_1	scene_43	1	Undirected
30	scene_1	scene_44	1	Undirected
31	scene_1	scene_45	1	Undirected
32	scene_1	scene_46	1	Undirected
33	scene_1	scene_47	1	Undirected
34	scene_1	scene_48	1	Undirected
35	scene_1	scene_49	1	Undirected
36	scene_1	scene_50	1	Undirected
38	scene_2	scene_3	1	Undirected
50	scene_2	scene_20	1	Undirected
39	scene_2	scene_4	1	Undirected
40	scene_2	scene_5	1	Undirected
41	scene_2	scene_9	1	Undirected
42	scene_2	scene_10	1	Undirected
43	scene_2	scene_11	1	Undirected
44	scene_2	scene_12	1	Undirected
45	scene_2	scene_13	1	Undirected
46	scene_2	scene_14	1	Undirected
47	scene_2	scene_15	1	Undirected
48	scene_2	scene_16	1	Undirected
26	scene_1	scene_38	1	Undirected
25	scene_1	scene_37	1	Undirected
24	scene_1	scene_36	1	Undirected
23	scene_1	scene_35	1	Undirected
2	scene_1	scene_4	1	Undirected
3	scene_1	scene_5	1	Undirected
4	scene_1	scene_9	1	Undirected
5	scene_1	scene_10	1	Undirected
6	scene_1	scene_11	1	Undirected
7	scene_1	scene_12	1	Undirected
8	scene_1	scene_13	1	Undirected
9	scene_1	scene_14	1	Undirected
10	scene_1	scene_15	1	Undirected
11	scene_1	scene_16	1	Undirected
12	scene_1	scene_17	1	Undirected
13	scene_1	scene_20	1	Undirected
14	scene_1	scene_21	1	Undirected
15	scene_1	scene_22	1	Undirected
16	scene_1	scene_23	1	Undirected
17	scene_1	scene_24	1	Undirected
18	scene_1	scene_25	1	Undirected
19	scene_1	scene_26	1	Undirected
20	scene_1	scene_27	1	Undirected
21	scene_1	scene_28	1	Undirected
22	scene_1	scene_32	1	Undirected
49	scene_2	scene_17	1	Undirected
51	scene_2	scene_21	1	Undirected
111	scene_3	scene_48	1	Undirected
93	scene_3	scene_26	1	Undirected
79	scene_3	scene_10	1	Undirected
80	scene_3	scene_11	1	Undirected
81	scene_3	scene_12	1	Undirected
82	scene_3	scene_13	1	Undirected
