	Source	Target	Weight	Type
25	scene_2	scene_8	1.0	Undirected
26	scene_2	scene_9	1.0	Undirected
27	scene_2	scene_10	1.0	Undirected
28	scene_2	scene_11	1.0	Undirected
29	scene_2	scene_13	1.0	Undirected
31	scene_2	scene_15	1.0	Undirected
35	scene_2	scene_19	1.0	Undirected
37	scene_2	scene_22	1.0	Undirected
44	scene_3	scene_9	1.0	Undirected
45	scene_3	scene_10	1.0	Undirected
47	scene_3	scene_12	1.0	Undirected
48	scene_3	scene_13	1.0	Undirected
50	scene_3	scene_15	1.0	Undirected
56	scene_3	scene_21	1.0	Undirected
63	scene_4	scene_9	1.0	Undirected
64	scene_4	scene_10	1.0	Undirected
23	scene_2	scene_6	1.0	Undirected
21	scene_2	scene_4	1.0	Undirected
150	scene_9	scene_17	1.0	Undirected
19	scene_1	scene_23	1.0	Undirected
2	scene_1	scene_4	1.0	Undirected
3	scene_1	scene_5	1.0	Undirected
4	scene_1	scene_6	1.0	Undirected
5	scene_1	scene_7	1.0	Undirected
6	scene_1	scene_8	1.0	Undirected
7	scene_1	scene_9	1.0	Undirected
8	scene_1	scene_10	1.0	Undirected
9	scene_1	scene_11	1.0	Undirected
10	scene_1	scene_13	1.0	Undirected
11	scene_1	scene_14	1.0	Undirected
12	scene_1	scene_15	1.0	Undirected
13	scene_1	scene_16	1.0	Undirected
14	scene_1	scene_17	1.0	Undirected
15	scene_1	scene_18	1.0	Undirected
16	scene_1	scene_19	1.0	Undirected
17	scene_1	scene_20	1.0	Undirected
18	scene_1	scene_22	1.0	Undirected
66	scene_4	scene_12	1.0	Undirected
67	scene_4	scene_13	1.0	Undirected
69	scene_4	scene_15	1.0	Undirected
70	scene_4	scene_16	1.0	Undirected
120	scene_7	scene_15	1.0	Undirected
126	scene_7	scene_21	1.0	Undirected
129	scene_8	scene_9	1.0	Undirected
130	scene_8	scene_10	1.0	Undirected
132	scene_8	scene_12	1.0	Undirected
133	scene_8	scene_13	1.0	Undirected
134	scene_8	scene_14	1.0	Undirected
135	scene_8	scene_15	1.0	Undirected
136	scene_8	scene_16	1.0	Undirected
137	scene_8	scene_17	1.0	Undirected
141	scene_8	scene_21	1.0	Undirected
144	scene_9	scene_10	1.0	Undirected
145	scene_9	scene_11	1.0	Undirected
146	scene_9	scene_13	1.0	Undirected
147	scene_9	scene_14	1.0	Undirected
148	scene_9	scene_15	1.0	Undirected
149	scene_9	scene_16	1.0	Undirected
118	scene_7	scene_13	1.0	Undirected
1	scene_1	scene_3	1.0	Undirected
115	scene_7	scene_10	1.0	Undirected
88	scene_5	scene_16	1.0	Undirected
75	scene_4	scene_21	1.0	Undirected
81	scene_5	scene_9	1.0	Undirected
82	scene_5	scene_10	1.0	Undirected
84	scene_5	scene_12	1.0	Undirected
85	scene_5	scene_13	1.0	Undirected
86	scene_5	scene_14	1.0	Undirected
87	scene_5	scene_15	1.0	Undirected
89	scene_5	scene_17	1.0	Undirected
114	scene_7	scene_9	1.0	Undirected
93	scene_5	scene_21	1.0	Undirected
98	scene_6	scene_9	1.0	Undirected
99	scene_6	scene_10	1.0	Undirected
101	scene_6	scene_12	1.0	Undirected
102	scene_6	scene_13	1.0	Undirected
104	scene_6	scene_15	1.0	Undirected
110	scene_6	scene_21	1.0	Undirected
117	scene_7	scene_12	1.0	Undirected
