	Source	Target	Weight	Type
351	scene_20	scene_34	1.0	Undirected
352	scene_20	scene_35	1.0	Undirected
397	scene_24	scene_31	1.0	Undirected
396	scene_24	scene_30	1.0	Undirected
395	scene_24	scene_29	1.0	Undirected
394	scene_24	scene_28	1.0	Undirected
393	scene_24	scene_27	1.0	Undirected
392	scene_24	scene_26	1.0	Undirected
356	scene_21	scene_26	1.0	Undirected
357	scene_21	scene_27	1.0	Undirected
405	scene_25	scene_29	1.0	Undirected
385	scene_23	scene_30	1.0	Undirected
417	scene_27	scene_35	1.0	Undirected
364	scene_21	scene_34	1.0	Undirected
323	scene_18	scene_24	1.0	Undirected
389	scene_23	scene_34	1.0	Undirected
326	scene_18	scene_32	1.0	Undirected
327	scene_18	scene_33	1.0	Undirected
328	scene_18	scene_34	1.0	Undirected
329	scene_18	scene_35	1.0	Undirected
381	scene_23	scene_26	1.0	Undirected
330	scene_18	scene_36	1.0	Undirected
416	scene_27	scene_33	1.0	Undirected
415	scene_27	scene_32	1.0	Undirected
413	scene_27	scene_28	1.0	Undirected
384	scene_23	scene_29	1.0	Undirected
382	scene_23	scene_27	1.0	Undirected
412	scene_26	scene_36	1.0	Undirected
411	scene_26	scene_35	1.0	Undirected
410	scene_26	scene_33	1.0	Undirected
409	scene_26	scene_32	1.0	Undirected
335	scene_19	scene_24	1.0	Undirected
383	scene_23	scene_28	1.0	Undirected
407	scene_26	scene_28	1.0	Undirected
338	scene_19	scene_32	1.0	Undirected
339	scene_19	scene_33	1.0	Undirected
340	scene_19	scene_34	1.0	Undirected
223	scene_12	scene_27	1.0	Undirected
303	scene_16	scene_34	1.0	Undirected
81	scene_5	scene_16	1.0	Undirected
91	scene_5	scene_28	1.0	Undirected
90	scene_5	scene_27	1.0	Undirected
89	scene_5	scene_26	1.0	Undirected
88	scene_5	scene_24	1.0	Undirected
86	scene_5	scene_22	1.0	Undirected
84	scene_5	scene_20	1.0	Undirected
76	scene_5	scene_11	1.0	Undirected
93	scene_5	scene_30	1.0	Undirected
75	scene_5	scene_10	1.0	Undirected
74	scene_5	scene_9	1.0	Undirected
69	scene_4	scene_35	1.0	Undirected
68	scene_4	scene_33	1.0	Undirected
67	scene_4	scene_32	1.0	Undirected
66	scene_4	scene_29	1.0	Undirected
92	scene_5	scene_29	1.0	Undirected
94	scene_5	scene_31	1.0	Undirected
64	scene_4	scene_27	1.0	Undirected
111	scene_6	scene_20	1.0	Undirected
124	scene_7	scene_18	1.0	Undirected
123	scene_7	scene_16	1.0	Undirected
120	scene_7	scene_13	1.0	Undirected
116	scene_7	scene_9	1.0	Undirected
113	scene_6	scene_30	1.0	Undirected
112	scene_6	scene_21	1.0	Undirected
110	scene_6	scene_19	1.0	Undirected
95	scene_5	scene_32	1.0	Undirected
109	scene_6	scene_18	1.0	Undirected
108	scene_6	scene_16	1.0	Undirected
105	scene_6	scene_13	1.0	Undirected
101	scene_6	scene_9	1.0	Undirected
97	scene_5	scene_35	1.0	Undirected
96	scene_5	scene_33	1.0	Undirected
65	scene_4	scene_28	1.0	Undirected
63	scene_4	scene_26	1.0	Undirected
302	scene_16	scene_33	1.0	Undirected
16	scene_2	scene_4	1.0	Undirected
28	scene_2	scene_36	1.0	Undirected
27	scene_2	scene_23	1.0	Undirected
25	scene_2	scene_18	1.0	Undirected
20	scene_2	scene_8	1.0	Undirected
19	scene_2	scene_7	1.0	Undirected
18	scene_2	scene_6	1.0	Undirected
14	scene_1	scene_36	1.0	Undirected
32	scene_3	scene_7	1.0	Undirected
13	scene_1	scene_23	1.0	Undirected
11	scene_1	scene_18	1.0	Undirected
6	scene_1	scene_8	1.0	Undirected
5	scene_1	scene_7	1.0	Undirected
4	scene_1	scene_6	1.0	Undirected
2	scene_1	scene_4	1.0	Undirected
31	scene_3	scene_6	1.0	Undirected
33	scene_3	scene_8	1.0	Undirected
62	scene_4	scene_24	1.0	Undirected
48	scene_3	scene_32	1.0	Undirected
60	scene_4	scene_22	1.0	Undirected
59	scene_4	scene_21	1.0	Undirected
58	scene_4	scene_19	1.0	Undirected
57	scene_4	scene_18	1.0	Undirected
50	scene_3	scene_35	1.0	Undirected
49	scene_3	scene_33	1.0	Undirected
47	scene_3	scene_29	1.0	Undirected
38	scene_3	scene_18	1.0	Undirected
46	scene_3	scene_28	1.0	Undirected
45	scene_3	scene_27	1.0	Undirected
44	scene_3	scene_26	1.0	Undirected
43	scene_3	scene_24	1.0	Undirected
41	scene_3	scene_22	1.0	Undirected
40	scene_3	scene_21	1.0	Undirected
125	scene_7	scene_19	1.0	Undirected
126	scene_7	scene_20	1.0	Undirected
127	scene_7	scene_21	1.0	Undirected
238	scene_13	scene_21	1.0	Undirected
246	scene_13	scene_32	1.0	Undirected
245	scene_13	scene_29	1.0	Undirected
244	scene_13	scene_28	1.0	Undirected
243	scene_13	scene_27	1.0	Undirected
242	scene_13	scene_26	1.0	Undirected
241	scene_13	scene_24	1.0	Undirected
235	scene_13	scene_17	1.0	Undirected
248	scene_13	scene_35	1.0	Undirected
234	scene_13	scene_16	1.0	Undirected
230	scene_12	scene_35	1.0	Undirected
229	scene_12	scene_33	1.0	Undirected
228	scene_12	scene_32	1.0	Undirected
227	scene_12	scene_31	1.0	Undirected
226	scene_12	scene_30	1.0	Undirected
247	scene_13	scene_33	1.0	Undirected
255	scene_14	scene_20	1.0	Undirected
128	scene_7	scene_30	1.0	Undirected
281	scene_15	scene_27	1.0	Undirected
301	scene_16	scene_32	1.0	Undirected
298	scene_16	scene_24	1.0	Undirected
288	scene_15	scene_34	1.0	Undirected
284	scene_15	scene_30	1.0	Undirected
283	scene_15	scene_29	1.0	Undirected
282	scene_15	scene_28	1.0	Undirected
280	scene_15	scene_26	1.0	Undirected
260	scene_14	scene_26	1.0	Undirected
275	scene_15	scene_20	1.0	Undirected
268	scene_14	scene_34	1.0	Undirected
264	scene_14	scene_30	1.0	Undirected
263	scene_14	scene_29	1.0	Undirected
262	scene_14	scene_28	1.0	Undirected
261	scene_14	scene_27	1.0	Undirected
225	scene_12	scene_29	1.0	Undirected
224	scene_12	scene_28	1.0	Undirected
222	scene_12	scene_26	1.0	Undirected
166	scene_9	scene_24	1.0	Undirected
175	scene_10	scene_13	1.0	Undirected
174	scene_10	scene_12	1.0	Undirected
172	scene_9	scene_35	1.0	Undirected
171	scene_9	scene_34	1.0	Undirected
170	scene_9	scene_33	1.0	Undirected
169	scene_9	scene_32	1.0	Undirected
155	scene_9	scene_13	1.0	Undirected
221	scene_12	scene_24	1.0	Undirected
154	scene_9	scene_12	1.0	Undirected
151	scene_8	scene_35	1.0	Undirected
150	scene_8	scene_34	1.0	Undirected
149	scene_8	scene_33	1.0	Undirected
148	scene_8	scene_32	1.0	Undirected
145	scene_8	scene_24	1.0	Undirected
186	scene_10	scene_24	1.0	Undirected
189	scene_10	scene_32	1.0	Undirected
190	scene_10	scene_33	1.0	Undirected
191	scene_10	scene_34	1.0	Undirected
192	scene_10	scene_35	1.0	Undirected
193	scene_11	scene_12	1.0	Undirected
197	scene_11	scene_17	1.0	Undirected
202	scene_11	scene_22	1.0	Undirected
203	scene_11	scene_23	1.0	Undirected
204	scene_11	scene_24	1.0	Undirected
207	scene_11	scene_32	1.0	Undirected
208	scene_11	scene_33	1.0	Undirected
209	scene_11	scene_34	1.0	Undirected
210	scene_11	scene_35	1.0	Undirected
214	scene_12	scene_16	1.0	Undirected
217	scene_12	scene_20	1.0	Undirected
219	scene_12	scene_22	1.0	Undirected
445	scene_35	scene_36	1.0	Undirected
