	Source	Target	Weight	Type
261	scene_12	scene_30	2.0	Undirected
260	scene_12	scene_29	2.0	Undirected
264	scene_12	scene_33	2.0	Undirected
273	scene_13	scene_18	2.0	Undirected
175	scene_8	scene_30	2.0	Undirected
171	scene_8	scene_23	2.0	Undirected
275	scene_13	scene_20	2.0	Undirected
168	scene_8	scene_20	2.0	Undirected
166	scene_8	scene_18	2.0	Undirected
277	scene_13	scene_24	2.0	Undirected
164	scene_8	scene_16	2.0	Undirected
283	scene_13	scene_31	2.0	Undirected
285	scene_13	scene_33	2.0	Undirected
292	scene_14	scene_17	2.0	Undirected
161	scene_8	scene_13	2.0	Undirected
302	scene_14	scene_27	2.0	Undirected
304	scene_14	scene_29	2.0	Undirected
173	scene_8	scene_25	2.0	Undirected
178	scene_8	scene_33	2.0	Undirected
257	scene_12	scene_25	2.0	Undirected
310	scene_14	scene_38	2.0	Undirected
199	scene_9	scene_25	2.0	Undirected
192	scene_9	scene_18	2.0	Undirected
202	scene_9	scene_29	2.0	Undirected
203	scene_9	scene_30	2.0	Undirected
204	scene_9	scene_31	2.0	Undirected
206	scene_9	scene_33	2.0	Undirected
190	scene_9	scene_16	2.0	Undirected
188	scene_9	scene_14	2.0	Undirected
207	scene_9	scene_34	2.0	Undirected
210	scene_9	scene_37	2.0	Undirected
212	scene_10	scene_11	2.0	Undirected
256	scene_12	scene_24	2.0	Undirected
213	scene_10	scene_12	2.0	Undirected
218	scene_10	scene_19	2.0	Undirected
185	scene_9	scene_11	2.0	Undirected
229	scene_11	scene_13	2.0	Undirected
182	scene_8	scene_37	2.0	Undirected
246	scene_12	scene_14	2.0	Undirected
250	scene_12	scene_18	2.0	Undirected
194	scene_9	scene_20	2.0	Undirected
176	scene_8	scene_31	2.0	Undirected
252	scene_12	scene_20	2.0	Undirected
305	scene_14	scene_30	2.0	Undirected
249	scene_12	scene_17	2.0	Undirected
311	scene_15	scene_16	2.0	Undirected
312	scene_15	scene_17	2.0	Undirected
393	scene_19	scene_38	2.0	Undirected
394	scene_20	scene_21	2.0	Undirected
398	scene_20	scene_25	2.0	Undirected
400	scene_20	scene_30	2.0	Undirected
407	scene_20	scene_38	2.0	Undirected
410	scene_21	scene_24	2.0	Undirected
421	scene_23	scene_24	2.0	Undirected
427	scene_23	scene_38	2.0	Undirected
428	scene_24	scene_25	2.0	Undirected
430	scene_24	scene_30	2.0	Undirected
437	scene_24	scene_37	2.0	Undirected
440	scene_25	scene_30	2.0	Undirected
447	scene_25	scene_38	2.0	Undirected
448	scene_26	scene_27	2.0	Undirected
451	scene_26	scene_30	2.0	Undirected
466	scene_28	scene_30	2.0	Undirected
469	scene_30	scene_31	2.0	Undirected
470	scene_30	scene_32	2.0	Undirected
471	scene_30	scene_33	2.0	Undirected
472	scene_30	scene_34	2.0	Undirected
476	scene_31	scene_32	2.0	Undirected
478	scene_31	scene_34	2.0	Undirected
481	scene_31	scene_38	2.0	Undirected
482	scene_32	scene_33	2.0	Undirected
483	scene_32	scene_34	2.0	Undirected
486	scene_32	scene_38	2.0	Undirected
487	scene_33	scene_34	2.0	Undirected
490	scene_33	scene_38	2.0	Undirected
493	scene_34	scene_38	2.0	Undirected
389	scene_19	scene_33	2.0	Undirected
387	scene_19	scene_31	2.0	Undirected
386	scene_19	scene_30	2.0	Undirected
344	scene_17	scene_18	2.0	Undirected
320	scene_15	scene_30	2.0	Undirected
321	scene_15	scene_31	2.0	Undirected
322	scene_15	scene_32	2.0	Undirected
323	scene_15	scene_33	2.0	Undirected
324	scene_15	scene_34	2.0	Undirected
327	scene_15	scene_38	2.0	Undirected
330	scene_16	scene_19	2.0	Undirected
336	scene_16	scene_30	2.0	Undirected
159	scene_8	scene_11	2.0	Undirected
338	scene_16	scene_32	2.0	Undirected
339	scene_16	scene_33	2.0	Undirected
340	scene_16	scene_34	2.0	Undirected
343	scene_16	scene_38	2.0	Undirected
346	scene_17	scene_20	2.0	Undirected
384	scene_19	scene_25	2.0	Undirected
350	scene_17	scene_24	2.0	Undirected
351	scene_17	scene_25	2.0	Undirected
356	scene_17	scene_31	2.0	Undirected
357	scene_17	scene_32	2.0	Undirected
358	scene_17	scene_33	2.0	Undirected
359	scene_17	scene_34	2.0	Undirected
363	scene_18	scene_19	2.0	Undirected
365	scene_18	scene_21	2.0	Undirected
369	scene_18	scene_25	2.0	Undirected
371	scene_18	scene_30	2.0	Undirected
378	scene_18	scene_38	2.0	Undirected
379	scene_19	scene_20	2.0	Undirected
383	scene_19	scene_24	2.0	Undirected
337	scene_16	scene_31	2.0	Undirected
498	scene_37	scene_38	2.0	Undirected
77	scene_4	scene_11	2.0	Undirected
66	scene_3	scene_34	2.0	Undirected
138	scene_7	scene_9	2.0	Undirected
137	scene_7	scene_8	2.0	Undirected
136	scene_6	scene_38	2.0	Undirected
14	scene_1	scene_34	2.0	Undirected
62	scene_3	scene_30	2.0	Undirected
60	scene_3	scene_25	2.0	Undirected
19	scene_2	scene_6	2.0	Undirected
58	scene_3	scene_23	2.0	Undirected
55	scene_3	scene_20	2.0	Undirected
51	scene_3	scene_16	2.0	Undirected
48	scene_3	scene_13	2.0	Undirected
100	scene_4	scene_37	2.0	Undirected
46	scene_3	scene_11	2.0	Undirected
45	scene_3	scene_10	2.0	Undirected
42	scene_3	scene_7	2.0	Undirected
38	scene_2	scene_38	2.0	Undirected
107	scene_5	scene_16	2.0	Undirected
108	scene_5	scene_17	2.0	Undirected
79	scene_4	scene_13	2.0	Undirected
93	scene_4	scene_30	2.0	Undirected
53	scene_3	scene_18	2.0	Undirected
84	scene_4	scene_18	2.0	Undirected
91	scene_4	scene_25	2.0	Undirected
150	scene_7	scene_24	2.0	Undirected
82	scene_4	scene_16	2.0	Undirected
69	scene_3	scene_37	2.0	Undirected
86	scene_4	scene_20	2.0	Undirected
73	scene_4	scene_7	2.0	Undirected
89	scene_4	scene_23	2.0	Undirected
149	scene_7	scene_23	2.0	Undirected
76	scene_4	scene_10	2.0	Undirected
156	scene_7	scene_38	2.0	Undirected
388	scene_19	scene_32	1.0	Undirected
41	scene_3	scene_6	1.0	Undirected
396	scene_20	scene_23	1.0	Undirected
72	scene_4	scene_6	1.0	Undirected
391	scene_19	scene_35	1.0	Undirected
392	scene_19	scene_37	1.0	Undirected
71	scene_4	scene_5	1.0	Undirected
40	scene_3	scene_5	1.0	Undirected
342	scene_16	scene_37	1.0	Undirected
385	scene_19	scene_29	1.0	Undirected
395	scene_20	scene_22	1.0	Undirected
390	scene_19	scene_34	1.0	Undirected
352	scene_17	scene_26	1.0	Undirected
37	scene_2	scene_37	1.0	Undirected
36	scene_2	scene_36	1.0	Undirected
35	scene_2	scene_34	1.0	Undirected
401	scene_20	scene_31	1.0	Undirected
341	scene_16	scene_35	1.0	Undirected
402	scene_20	scene_32	1.0	Undirected
403	scene_20	scene_33	1.0	Undirected
404	scene_20	scene_34	1.0	Undirected
405	scene_20	scene_35	1.0	Undirected
406	scene_20	scene_37	1.0	Undirected
34	scene_2	scene_33	1.0	Undirected
408	scene_21	scene_22	1.0	Undirected
409	scene_21	scene_23	1.0	Undirected
399	scene_20	scene_29	1.0	Undirected
380	scene_19	scene_21	1.0	Undirected
382	scene_19	scene_23	1.0	Undirected
381	scene_19	scene_22	1.0	Undirected
354	scene_17	scene_29	1.0	Undirected
65	scene_3	scene_33	1.0	Undirected
64	scene_3	scene_32	1.0	Undirected
67	scene_3	scene_35	1.0	Undirected
63	scene_3	scene_31	1.0	Undirected
349	scene_17	scene_23	1.0	Undirected
348	scene_17	scene_22	1.0	Undirected
347	scene_17	scene_21	1.0	Undirected
61	scene_3	scene_29	1.0	Undirected
360	scene_17	scene_35	1.0	Undirected
361	scene_17	scene_37	1.0	Undirected
68	scene_3	scene_36	1.0	Undirected
57	scene_3	scene_22	1.0	Undirected
56	scene_3	scene_21	1.0	Undirected
366	scene_18	scene_22	1.0	Undirected
367	scene_18	scene_23	1.0	Undirected
411	scene_21	scene_25	1.0	Undirected
370	scene_18	scene_29	1.0	Undirected
372	scene_18	scene_31	1.0	Undirected
373	scene_18	scene_32	1.0	Undirected
374	scene_18	scene_33	1.0	Undirected
375	scene_18	scene_34	1.0	Undirected
376	scene_18	scene_35	1.0	Undirected
377	scene_18	scene_37	1.0	Undirected
50	scene_3	scene_15	1.0	Undirected
49	scene_3	scene_14	1.0	Undirected
353	scene_17	scene_27	1.0	Undirected
33	scene_2	scene_32	1.0	Undirected
158	scene_8	scene_10	1.0	Undirected
412	scene_21	scene_29	1.0	Undirected
17	scene_2	scene_4	1.0	Undirected
11	scene_1	scene_31	1.0	Undirected
12	scene_1	scene_32	1.0	Undirected
474	scene_30	scene_37	1.0	Undirected
473	scene_30	scene_35	1.0	Undirected
13	scene_1	scene_33	1.0	Undirected
15	scene_1	scene_38	1.0	Undirected
16	scene_2	scene_3	1.0	Undirected
468	scene_29	scene_38	1.0	Undirected
18	scene_2	scene_5	1.0	Undirected
413	scene_21	scene_30	1.0	Undirected
464	scene_27	scene_38	1.0	Undirected
463	scene_27	scene_34	1.0	Undirected
462	scene_27	scene_33	1.0	Undirected
461	scene_27	scene_32	1.0	Undirected
460	scene_27	scene_31	1.0	Undirected
20	scene_2	scene_7	1.0	Undirected
21	scene_2	scene_8	1.0	Undirected
22	scene_2	scene_9	1.0	Undirected
10	scene_1	scene_30	1.0	Undirected
9	scene_1	scene_27	1.0	Undirected
479	scene_31	scene_35	1.0	Undirected
480	scene_31	scene_37	1.0	Undirected
497	scene_36	scene_38	1.0	Undirected
496	scene_36	scene_37	1.0	Undirected
495	scene_35	scene_38	1.0	Undirected
494	scene_35	scene_37	1.0	Undirected
2	scene_1	scene_5	1.0	Undirected
492	scene_34	scene_37	1.0	Undirected
491	scene_34	scene_35	1.0	Undirected
3	scene_1	scene_6	1.0	Undirected
489	scene_33	scene_37	1.0	Undirected
488	scene_33	scene_35	1.0	Undirected
4	scene_1	scene_14	1.0	Undirected
5	scene_1	scene_15	1.0	Undirected
485	scene_32	scene_37	1.0	Undirected
484	scene_32	scene_35	1.0	Undirected
6	scene_1	scene_16	1.0	Undirected
7	scene_1	scene_17	1.0	Undirected
8	scene_1	scene_26	1.0	Undirected
456	scene_26	scene_38	1.0	Undirected
455	scene_26	scene_34	1.0	Undirected
454	scene_26	scene_33	1.0	Undirected
433	scene_24	scene_33	1.0	Undirected
431	scene_24	scene_31	1.0	Undirected
29	scene_2	scene_26	1.0	Undirected
429	scene_24	scene_29	1.0	Undirected
30	scene_2	scene_27	1.0	Undirected
31	scene_2	scene_30	1.0	Undirected
426	scene_23	scene_37	1.0	Undirected
425	scene_23	scene_36	1.0	Undirected
424	scene_23	scene_30	1.0	Undirected
423	scene_23	scene_29	1.0	Undirected
422	scene_23	scene_25	1.0	Undirected
32	scene_2	scene_31	1.0	Undirected
420	scene_22	scene_38	1.0	Undirected
419	scene_22	scene_30	1.0	Undirected
418	scene_22	scene_29	1.0	Undirected
417	scene_22	scene_25	1.0	Undirected
415	scene_22	scene_23	1.0	Undirected
414	scene_21	scene_38	1.0	Undirected
432	scene_24	scene_32	1.0	Undirected
434	scene_24	scene_34	1.0	Undirected
453	scene_26	scene_32	1.0	Undirected
435	scene_24	scene_35	1.0	Undirected
452	scene_26	scene_31	1.0	Undirected
23	scene_2	scene_14	1.0	Undirected
450	scene_26	scene_29	1.0	Undirected
449	scene_26	scene_28	1.0	Undirected
24	scene_2	scene_15	1.0	Undirected
25	scene_2	scene_16	1.0	Undirected
446	scene_25	scene_37	1.0	Undirected
445	scene_25	scene_35	1.0	Undirected
444	scene_25	scene_34	1.0	Undirected
443	scene_25	scene_33	1.0	Undirected
442	scene_25	scene_32	1.0	Undirected
441	scene_25	scene_31	1.0	Undirected
26	scene_2	scene_17	1.0	Undirected
439	scene_25	scene_29	1.0	Undirected
27	scene_2	scene_23	1.0	Undirected
28	scene_2	scene_24	1.0	Undirected
436	scene_24	scene_36	1.0	Undirected
416	scene_22	scene_24	1.0	Undirected
329	scene_16	scene_18	1.0	Undirected
80	scene_4	scene_14	1.0	Undirected
117	scene_5	scene_38	1.0	Undirected
223	scene_10	scene_24	1.0	Undirected
222	scene_10	scene_23	1.0	Undirected
221	scene_10	scene_22	1.0	Undirected
220	scene_10	scene_21	1.0	Undirected
219	scene_10	scene_20	1.0	Undirected
121	scene_6	scene_14	1.0	Undirected
217	scene_10	scene_18	1.0	Undirected
216	scene_10	scene_17	1.0	Undirected
215	scene_10	scene_14	1.0	Undirected
214	scene_10	scene_13	1.0	Undirected
122	scene_6	scene_15	1.0	Undirected
123	scene_6	scene_16	1.0	Undirected
124	scene_6	scene_17	1.0	Undirected
125	scene_6	scene_23	1.0	Undirected
209	scene_9	scene_36	1.0	Undirected
208	scene_9	scene_35	1.0	Undirected
126	scene_6	scene_24	1.0	Undirected
224	scene_10	scene_25	1.0	Undirected
225	scene_10	scene_29	1.0	Undirected
226	scene_10	scene_30	1.0	Undirected
236	scene_11	scene_22	1.0	Undirected
243	scene_11	scene_33	1.0	Undirected
242	scene_11	scene_31	1.0	Undirected
241	scene_11	scene_30	1.0	Undirected
240	scene_11	scene_29	1.0	Undirected
239	scene_11	scene_25	1.0	Undirected
238	scene_11	scene_24	1.0	Undirected
237	scene_11	scene_23	1.0	Undirected
235	scene_11	scene_21	1.0	Undirected
227	scene_10	scene_38	1.0	Undirected
234	scene_11	scene_20	1.0	Undirected
118	scene_6	scene_7	1.0	Undirected
232	scene_11	scene_18	1.0	Undirected
231	scene_11	scene_17	1.0	Undirected
230	scene_11	scene_14	1.0	Undirected
119	scene_6	scene_8	1.0	Undirected
120	scene_6	scene_9	1.0	Undirected
127	scene_6	scene_26	1.0	Undirected
205	scene_9	scene_32	1.0	Undirected
128	scene_6	scene_27	1.0	Undirected
170	scene_8	scene_22	1.0	Undirected
179	scene_8	scene_34	1.0	Undirected
145	scene_7	scene_19	1.0	Undirected
177	scene_8	scene_32	1.0	Undirected
146	scene_7	scene_20	1.0	Undirected
147	scene_7	scene_21	1.0	Undirected
174	scene_8	scene_29	1.0	Undirected
148	scene_7	scene_22	1.0	Undirected
169	scene_8	scene_21	1.0	Undirected
181	scene_8	scene_36	1.0	Undirected
151	scene_7	scene_25	1.0	Undirected
152	scene_7	scene_29	1.0	Undirected
153	scene_7	scene_30	1.0	Undirected
154	scene_7	scene_36	1.0	Undirected
155	scene_7	scene_37	1.0	Undirected
163	scene_8	scene_15	1.0	Undirected
162	scene_8	scene_14	1.0	Undirected
180	scene_8	scene_35	1.0	Undirected
144	scene_7	scene_18	1.0	Undirected
129	scene_6	scene_30	1.0	Undirected
195	scene_9	scene_21	1.0	Undirected
130	scene_6	scene_31	1.0	Undirected
201	scene_9	scene_28	1.0	Undirected
200	scene_9	scene_27	1.0	Undirected
131	scene_6	scene_32	1.0	Undirected
132	scene_6	scene_33	1.0	Undirected
133	scene_6	scene_34	1.0	Undirected
196	scene_9	scene_22	1.0	Undirected
134	scene_6	scene_36	1.0	Undirected
143	scene_7	scene_17	1.0	Undirected
135	scene_6	scene_37	1.0	Undirected
189	scene_9	scene_15	1.0	Undirected
139	scene_7	scene_10	1.0	Undirected
140	scene_7	scene_11	1.0	Undirected
141	scene_7	scene_12	1.0	Undirected
142	scene_7	scene_14	1.0	Undirected
184	scene_9	scene_10	1.0	Undirected
244	scene_11	scene_38	1.0	Undirected
116	scene_5	scene_34	1.0	Undirected
335	scene_16	scene_27	1.0	Undirected
247	scene_12	scene_15	1.0	Undirected
307	scene_14	scene_32	1.0	Undirected
306	scene_14	scene_31	1.0	Undirected
95	scene_4	scene_32	1.0	Undirected
96	scene_4	scene_33	1.0	Undirected
303	scene_14	scene_28	1.0	Undirected
97	scene_4	scene_34	1.0	Undirected
301	scene_14	scene_26	1.0	Undirected
300	scene_14	scene_25	1.0	Undirected
299	scene_14	scene_24	1.0	Undirected
298	scene_14	scene_23	1.0	Undirected
297	scene_14	scene_22	1.0	Undirected
296	scene_14	scene_21	1.0	Undirected
295	scene_14	scene_20	1.0	Undirected
294	scene_14	scene_19	1.0	Undirected
293	scene_14	scene_18	1.0	Undirected
98	scene_4	scene_35	1.0	Undirected
291	scene_14	scene_16	1.0	Undirected
308	scene_14	scene_33	1.0	Undirected
309	scene_14	scene_34	1.0	Undirected
94	scene_4	scene_31	1.0	Undirected
87	scene_4	scene_21	1.0	Undirected
334	scene_16	scene_26	1.0	Undirected
333	scene_16	scene_25	1.0	Undirected
332	scene_16	scene_24	1.0	Undirected
331	scene_16	scene_20	1.0	Undirected
81	scene_4	scene_15	1.0	Undirected
326	scene_15	scene_37	1.0	Undirected
325	scene_15	scene_35	1.0	Undirected
88	scene_4	scene_22	1.0	Undirected
92	scene_4	scene_29	1.0	Undirected
319	scene_15	scene_27	1.0	Undirected
318	scene_15	scene_26	1.0	Undirected
317	scene_15	scene_25	1.0	Undirected
316	scene_15	scene_24	1.0	Undirected
315	scene_15	scene_20	1.0	Undirected
314	scene_15	scene_19	1.0	Undirected
313	scene_15	scene_18	1.0	Undirected
290	scene_14	scene_15	1.0	Undirected
289	scene_13	scene_38	1.0	Undirected
288	scene_13	scene_37	1.0	Undirected
112	scene_5	scene_30	1.0	Undirected
265	scene_12	scene_34	1.0	Undirected
263	scene_12	scene_32	1.0	Undirected
109	scene_5	scene_19	1.0	Undirected
110	scene_5	scene_26	1.0	Undirected
259	scene_12	scene_28	1.0	Undirected
258	scene_12	scene_27	1.0	Undirected
111	scene_5	scene_27	1.0	Undirected
255	scene_12	scene_23	1.0	Undirected
267	scene_12	scene_37	1.0	Undirected
254	scene_12	scene_22	1.0	Undirected
253	scene_12	scene_21	1.0	Undirected
113	scene_5	scene_31	1.0	Undirected
114	scene_5	scene_32	1.0	Undirected
115	scene_5	scene_33	1.0	Undirected
1	scene_1	scene_3	1.0	Undirected
248	scene_12	scene_16	1.0	Undirected
266	scene_12	scene_35	1.0	Undirected
106	scene_5	scene_15	1.0	Undirected
287	scene_13	scene_35	1.0	Undirected
278	scene_13	scene_25	1.0	Undirected
286	scene_13	scene_34	1.0	Undirected
99	scene_4	scene_36	1.0	Undirected
284	scene_13	scene_32	1.0	Undirected
282	scene_13	scene_30	1.0	Undirected
281	scene_13	scene_29	1.0	Undirected
280	scene_13	scene_28	1.0	Undirected
279	scene_13	scene_27	1.0	Undirected
102	scene_5	scene_6	1.0	Undirected
269	scene_13	scene_14	1.0	Undirected
276	scene_13	scene_21	1.0	Undirected
103	scene_5	scene_8	1.0	Undirected
104	scene_5	scene_9	1.0	Undirected
105	scene_5	scene_14	1.0	Undirected
272	scene_13	scene_17	1.0	Undirected
271	scene_13	scene_16	1.0	Undirected
270	scene_13	scene_15	1.0	Undirected
0	scene_1	scene_2	1.0	Undirected
